TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,AUS,BIH,BOB,BP5,BPI,CNG,COL,CPA,CPR,DC,DC2,DCI,DOK,DOL,DUN,JEN,KMV,KOS,KPK,KRA,LMC,LYN,MAS,MB,MOR,NOL,OMY,PEQ,PGH,PIG,POM,PTS,REI,REW,ROG,RPI,RT,RTB,RTH,RTP,RTR,SAG,SE,SEL,SPW,STH,TMR,TW,WIL,WLK,WOB,WOL
1235,27.19,62.28,18.59,38.94,8.59,23.34,11.88,16.47,11.0,25.59,15.0,12.53,6.75,3.69,16.38,25.72,61.09,18.94,40.94,6.78,20.16,12.31,17.81,12.47,26.44,13.81,14.38,6.09,3.88,16.88,47.0,91.5,74.93333333333334,63.0,103.22222222222223,51.2,89.2,72.0,71.0,141.5,67.2,69.93333333333334,63.36842105263158,88.4,62.92857142857143,76.53846153846153,74.41176470588235,114.83333333333333,68.05555555555556,90.9090909090909,79.44444444444444,53.5,82.3157894736842,82.5,79.05263157894737,87.8,66.53333333333333,82.5,87.52631578947368,84.21052631578948,74.63157894736842,93.71428571428571,48.54545454545455,115.0,101.6,114.0625,62.4,92.6,77.75,87.94736842105263,116.0,69.0,92.33333333333333,84.9090909090909,137.0,78.83333333333333,81.26315789473684,76.08333333333333,89.33333333333333,90.93333333333334,93.9090909090909,100.91666666666667
1236,25.14,55.24,17.28,34.76,7.86,20.48,15.14,19.66,9.17,22.21,14.31,12.21,4.76,2.76,21.59,23.59,51.17,18.52,35.83,5.07,15.34,18.03,24.9,8.9,23.1,11.52,13.76,6.28,3.69,19.03,177.11111111111111,140.5,164.2,129.0,150.0,162.86666666666667,141.86666666666667,176.0,187.0,166.5,168.33333333333334,174.2,176.89473684210526,140.33333333333334,186.5,161.30769230769232,154.35294117647058,110.16666666666667,170.66666666666666,151.9090909090909,163.11111111111111,161.5,162.94736842105263,154.9375,195.94736842105263,112.66666666666667,141.86666666666667,182.25,179.47368421052633,198.47368421052633,199.73684210526315,185.14285714285714,159.0909090909091,145.75,124.1,148.125,167.2,140.06666666666666,167.25,142.21052631578948,147.75,159.05555555555554,149.27777777777777,165.63636363636363,133.0,172.33333333333334,151.47368421052633,204.25,155.13333333333333,142.53333333333333,152.27272727272728,137.75
1237,25.29,54.32,19.35,37.35,5.94,16.97,13.74,17.55,10.39,20.84,10.39,11.19,6.0,2.45,15.19,25.97,54.58,19.32,36.26,6.65,18.32,10.45,15.13,10.48,20.97,14.32,12.06,5.32,2.94,16.77,155.88888888888889,144.3,156.46666666666667,136.0,138.22222222222223,134.73333333333332,169.0,139.0,159.0,121.5,140.06666666666666,120.13333333333334,132.10526315789474,146.66666666666666,150.07142857142858,126.38461538461539,145.88235294117646,114.83333333333333,155.83333333333334,147.27272727272728,119.66666666666667,176.16666666666666,132.42105263157896,167.125,133.94736842105263,158.73333333333332,128.93333333333334,138.25,153.0,117.89473684210526,156.57894736842104,114.57142857142857,164.27272727272728,155.25,133.1,148.1875,148.73333333333332,160.06666666666666,142.41666666666666,168.6315789473684,147.9375,139.5,138.94444444444446,150.45454545454547,121.25,132.33333333333334,136.78947368421052,161.41666666666666,162.0,146.26666666666668,149.0,129.16666666666666
1238,22.0,53.1,16.07,35.3,5.93,17.8,14.57,22.57,12.27,21.87,13.0,15.17,7.73,2.97,21.3,20.9,47.47,15.1,31.17,5.8,16.3,16.47,25.17,9.2,23.47,11.0,16.73,7.57,3.37,20.3,250.11111111111111,238.0,235.4,223.0,232.33333333333334,249.6,228.93333333333334,272.0,281.0,235.625,233.33333333333334,253.66666666666666,255.26315789473685,235.13333333333333,279.2857142857143,233.07692307692307,247.35294117647058,235.66666666666666,258.0,253.27272727272728,243.0,280.0,255.94736842105263,236.375,271.7368421052632,200.06666666666666,227.2,278.5,229.3684210526316,245.1578947368421,269.4736842105263,274.2857142857143,229.8181818181818,233.875,208.1,168.1875,225.06666666666666,217.66666666666666,260.0833333333333,227.47368421052633,165.6875,241.88888888888889,225.33333333333334,240.27272727272728,224.75,217.66666666666666,236.0,221.41666666666666,229.6,209.0,244.0909090909091,211.0
1239,24.0,57.0,19.76,42.76,4.24,14.24,15.21,22.59,13.28,23.76,11.93,15.03,8.17,3.93,21.38,21.93,52.9,16.72,36.21,5.21,16.69,16.1,23.93,11.21,23.24,10.79,15.79,6.72,3.55,20.17,153.33333333333334,116.9,141.0,109.0,129.33333333333334,151.13333333333333,114.06666666666666,179.0,156.0,129.375,131.53333333333333,156.0,149.3684210526316,107.26666666666667,154.28571428571428,128.30769230769232,127.94117647058823,144.16666666666666,139.11111111111111,131.45454545454547,164.77777777777777,117.08333333333333,124.57894736842105,123.625,163.52631578947367,96.13333333333334,126.93333333333334,160.5,137.52631578947367,147.52631578947367,164.42105263157896,145.85714285714286,154.0,107.375,108.0,124.75,151.4,117.26666666666667,141.5,117.63157894736842,123.875,125.16666666666667,113.27777777777777,128.0909090909091,110.5,121.41666666666667,120.63157894736842,119.91666666666667,129.0,118.8,127.45454545454545,97.33333333333333
1240,21.66,51.24,15.9,35.48,5.76,15.76,11.24,17.31,10.38,18.52,12.17,14.21,6.31,3.62,19.9,22.24,47.41,17.55,34.21,4.69,13.21,16.9,23.48,10.31,22.55,12.48,15.03,6.9,2.83,16.93,310.3333333333333,338.3,336.46666666666664,342.0,339.77777777777777,300.73333333333335,341.06666666666666,276.0,332.0,340.875,318.0,302.8666666666667,295.94736842105266,334.1333333333333,292.92857142857144,318.38461538461536,323.05882352941177,318.1666666666667,322.27777777777777,337.09090909090907,300.6666666666667,279.9166666666667,319.57894736842104,334.6875,280.6842105263158,336.6,305.73333333333335,285.25,332.8421052631579,281.42105263157896,292.5263157894737,288.0,286.3636363636364,340.0,336.9,339.25,320.26666666666665,338.6666666666667,329.4166666666667,328.36842105263156,339.125,321.3333333333333,333.55555555555554,337.45454545454544,338.25,330.0833333333333,322.89473684210526,343.5,334.1333333333333,327.6666666666667,338.54545454545456,336.4166666666667
1241,25.22,54.69,19.06,38.53,6.16,16.16,14.97,21.03,10.28,24.84,13.88,12.62,5.34,3.66,17.97,23.28,54.75,16.56,36.0,6.72,18.75,14.59,20.38,9.5,22.66,12.34,11.94,5.84,3.38,19.81,125.77777777777777,73.3,98.0,39.0,64.44444444444444,109.33333333333333,75.33333333333333,112.0,75.0,89.125,103.4,109.6,122.89473684210526,82.86666666666666,118.92857142857143,81.3076923076923,100.11764705882354,82.5,110.77777777777777,72.72727272727273,100.0,101.66666666666667,101.3157894736842,79.875,121.84210526315789,71.8,86.6,100.75,95.0,127.3157894736842,121.10526315789474,86.85714285714286,106.9090909090909,78.375,60.5,83.0,105.8,76.6,85.08333333333333,101.42105263157895,83.5625,101.77777777777777,82.61111111111111,77.27272727272727,78.0,69.16666666666667,96.15789473684211,129.16666666666666,78.33333333333333,70.46666666666667,71.45454545454545,59.5
1242,29.59,57.62,22.32,38.85,7.26,18.76,15.94,23.41,11.68,26.88,17.88,13.47,7.94,4.15,17.88,22.88,57.62,17.18,38.24,5.71,19.38,13.76,18.88,10.47,20.29,11.21,14.32,6.06,2.79,19.79,2.2222222222222223,2.9,1.4666666666666666,1.0,1.4444444444444444,2.0,2.1333333333333333,2.0,1.0,2.25,3.8666666666666667,1.5333333333333334,2.3684210526315788,3.066666666666667,2.2142857142857144,2.8461538461538463,2.1176470588235294,1.3333333333333333,1.5555555555555556,2.727272727272727,2.7777777777777777,1.9166666666666667,2.789473684210526,3.5625,2.8947368421052633,2.066666666666667,2.066666666666667,3.0,3.0,2.789473684210526,2.6315789473684212,4.714285714285714,1.6363636363636365,3.5,1.3,2.25,1.0666666666666667,1.2666666666666666,3.0,1.736842105263158,2.3125,2.8333333333333335,5.222222222222222,2.0,1.25,3.5833333333333335,4.052631578947368,3.3333333333333335,4.266666666666667,3.1333333333333333,2.727272727272727,3.25
1243,24.87,57.16,17.81,38.29,7.06,18.87,15.9,24.42,14.65,23.13,14.13,14.97,6.23,4.65,20.45,22.13,52.45,17.06,37.87,5.06,14.58,16.81,23.81,10.39,20.9,10.87,15.68,6.77,3.48,21.74,31.77777777777778,33.5,27.333333333333332,48.0,41.333333333333336,32.13333333333333,35.13333333333333,24.0,26.0,37.375,27.733333333333334,30.6,31.157894736842106,32.333333333333336,30.285714285714285,36.0,32.76470588235294,44.5,27.0,36.27272727272727,39.22222222222222,40.75,28.789473684210527,29.625,30.789473684210527,42.93333333333333,44.333333333333336,27.25,27.94736842105263,21.63157894736842,31.63157894736842,40.857142857142854,36.63636363636363,52.25,55.6,26.5,30.733333333333334,35.93333333333333,30.916666666666668,27.05263157894737,26.75,28.833333333333332,29.055555555555557,37.09090909090909,37.0,32.416666666666664,25.736842105263158,34.583333333333336,29.6,39.666666666666664,36.0,38.416666666666664
1244,23.03,55.8,17.33,37.17,5.7,18.63,12.73,19.63,12.27,21.9,11.0,14.37,5.47,3.8,16.97,27.9,59.93,21.33,42.1,6.57,17.83,12.9,19.47,13.47,24.0,15.57,11.83,7.5,3.33,18.47,310.22222222222223,316.1,318.73333333333335,301.0,318.0,315.6666666666667,317.6666666666667,318.0,274.0,318.375,319.2,319.6,314.10526315789474,312.6666666666667,312.07142857142856,311.9230769230769,309.3529411764706,322.3333333333333,300.1666666666667,311.09090909090907,323.77777777777777,311.5,303.89473684210526,297.25,303.2105263157895,310.53333333333336,314.3333333333333,320.25,310.5263157894737,292.4736842105263,307.10526315789474,315.7142857142857,309.09090909090907,314.5,316.7,315.4375,321.4,318.8666666666667,309.5833333333333,308.4736842105263,316.3125,309.77777777777777,304.44444444444446,312.6363636363636,324.75,308.75,291.5263157894737,308.0833333333333,299.06666666666666,316.4,312.45454545454544,302.25
1245,25.36,58.64,20.0,42.36,5.36,16.27,14.06,21.15,13.55,23.7,13.58,12.85,7.7,4.03,17.3,24.15,57.79,18.39,39.39,5.76,18.39,12.09,18.52,12.97,23.82,13.06,14.27,5.82,4.3,18.52,109.22222222222223,87.1,95.0,91.0,94.66666666666667,109.66666666666667,84.4,104.0,120.0,95.375,106.93333333333334,126.13333333333334,115.89473684210526,94.06666666666666,128.28571428571428,119.23076923076923,93.58823529411765,94.66666666666667,104.55555555555556,100.9090909090909,120.44444444444444,114.75,101.6842105263158,89.9375,129.73684210526315,109.66666666666667,99.0,127.25,87.0,132.05263157894737,121.3157894736842,123.42857142857143,107.81818181818181,99.625,92.5,68.1875,89.86666666666666,86.0,102.5,79.84210526315789,68.375,93.22222222222223,85.44444444444444,100.72727272727273,85.25,106.16666666666667,97.26315789473684,106.83333333333333,91.6,94.46666666666667,97.63636363636364,90.58333333333333
1246,26.79,58.18,19.42,39.64,7.36,18.55,15.48,21.58,12.09,26.0,12.7,10.67,5.48,6.27,16.09,22.67,58.0,16.91,40.67,5.76,17.33,12.76,17.79,11.55,22.3,11.09,12.27,5.09,3.61,18.7,5.222222222222222,16.6,10.333333333333334,14.0,18.88888888888889,6.733333333333333,17.4,5.0,19.0,18.25,5.0,10.0,7.0,17.0,9.0,8.846153846153847,11.176470588235293,15.5,10.11111111111111,20.272727272727273,8.555555555555555,10.916666666666666,12.368421052631579,18.875,12.631578947368421,15.866666666666667,4.066666666666666,10.0,14.368421052631579,8.947368421052632,8.052631578947368,7.285714285714286,6.363636363636363,20.125,18.0,10.3125,8.6,17.0,13.833333333333334,14.736842105263158,10.25,9.666666666666666,14.722222222222221,20.454545454545453,22.0,23.916666666666668,11.842105263157896,11.083333333333334,18.666666666666668,11.0,19.727272727272727,17.666666666666668
1247,27.97,62.73,21.67,45.42,6.3,17.3,14.61,20.61,13.97,24.61,15.03,15.55,7.42,4.03,18.67,28.15,62.7,21.42,43.85,6.73,18.85,15.61,22.24,13.3,23.42,15.82,13.88,7.58,5.3,18.33,125.55555555555556,157.2,133.4,181.0,151.44444444444446,156.53333333333333,137.66666666666666,172.0,132.0,159.25,158.2,173.86666666666667,160.21052631578948,159.0,166.57142857142858,177.84615384615384,151.52941176470588,185.5,146.05555555555554,143.8181818181818,171.77777777777777,138.66666666666666,144.47368421052633,125.375,148.78947368421052,178.6,155.8,177.0,129.31578947368422,169.94736842105263,153.10526315789474,156.14285714285714,155.1818181818182,143.75,187.5,148.3125,140.53333333333333,146.53333333333333,137.08333333333334,147.52631578947367,147.25,148.27777777777777,140.38888888888889,144.9090909090909,182.75,163.33333333333334,145.73684210526315,134.08333333333334,125.6,158.93333333333334,145.72727272727272,171.41666666666666
1248,23.19,54.39,15.55,32.71,7.65,21.68,15.06,19.84,8.81,23.19,14.68,13.52,6.03,2.42,20.16,24.9,55.52,18.19,36.58,6.71,18.94,15.65,22.16,11.06,24.97,13.06,13.52,5.74,3.23,19.26,257.22222222222223,258.7,267.06666666666666,260.0,258.3333333333333,267.3333333333333,263.0,278.0,248.0,250.875,241.4,273.26666666666665,258.36842105263156,273.8,269.42857142857144,244.46153846153845,271.11764705882354,244.33333333333334,274.5,260.6363636363636,258.3333333333333,275.8333333333333,262.05263157894734,269.875,242.73684210526315,271.46666666666664,263.4,254.0,265.57894736842104,246.26315789473685,254.73684210526315,253.71428571428572,270.72727272727275,263.625,259.0,262.8125,263.2,281.2,252.91666666666666,247.78947368421052,263.125,265.6111111111111,262.1666666666667,265.3636363636364,249.25,264.25,248.78947368421052,302.5833333333333,259.46666666666664,244.4,257.90909090909093,256.75
1249,26.19,62.92,19.04,42.5,7.15,20.42,17.12,25.0,15.0,24.31,13.08,15.0,6.81,3.96,22.62,26.73,59.58,20.81,42.12,5.92,17.46,18.0,26.12,12.23,26.08,14.08,14.92,5.96,3.88,20.65,265.77777777777777,291.7,278.6,269.0,288.8888888888889,243.66666666666666,295.26666666666665,221.0,247.0,287.5,234.66666666666666,258.06666666666666,225.52631578947367,268.6666666666667,258.35714285714283,242.69230769230768,261.05882352941177,230.5,268.72222222222223,303.3636363636364,223.88888888888889,235.58333333333334,279.8421052631579,295.9375,261.57894736842104,267.93333333333334,236.06666666666666,233.25,297.2105263157895,257.0,251.31578947368422,251.71428571428572,154.0909090909091,282.625,257.9,286.125,247.46666666666667,256.0,294.5,285.3157894736842,286.625,268.3333333333333,287.6666666666667,300.54545454545456,277.0,259.3333333333333,281.0,328.3333333333333,307.2,258.6,310.1818181818182,293.9166666666667
1250,23.97,57.45,18.42,40.52,5.55,16.94,20.13,26.65,11.32,25.35,12.0,12.97,7.61,3.84,19.13,25.06,58.32,18.39,39.81,6.68,18.52,15.19,22.23,11.55,25.39,13.9,14.9,5.9,4.06,21.13,190.0,191.6,201.46666666666667,178.0,203.11111111111111,188.2,188.73333333333332,240.0,146.0,213.25,173.53333333333333,206.93333333333334,184.21052631578948,206.0,223.0,181.46153846153845,195.58823529411765,186.16666666666666,199.33333333333334,195.1818181818182,191.66666666666666,172.66666666666666,190.10526315789474,199.9375,206.05263157894737,162.2,182.73333333333332,217.25,199.0,198.21052631578948,198.52631578947367,189.28571428571428,186.8181818181818,219.875,170.9,196.125,194.86666666666667,223.8,191.75,173.31578947368422,197.1875,190.88888888888889,194.66666666666666,202.54545454545453,197.75,188.25,184.6315789473684,233.25,197.26666666666668,162.46666666666667,194.1818181818182,183.5
1251,23.69,55.76,18.55,39.86,5.14,15.9,13.59,19.9,13.41,23.93,12.24,15.34,6.55,3.17,19.28,24.21,55.41,17.86,36.41,6.34,19.0,12.1,19.55,10.93,22.03,13.0,13.69,6.38,3.45,18.59,244.0,159.5,192.66666666666666,127.0,145.66666666666666,232.93333333333334,152.0,239.0,168.0,139.25,213.06666666666666,217.93333333333334,226.42105263157896,167.4,241.92857142857142,198.69230769230768,175.88235294117646,153.5,200.11111111111111,155.72727272727272,205.22222222222223,221.66666666666666,194.47368421052633,160.75,238.8421052631579,166.13333333333333,214.8,212.75,170.78947368421052,232.68421052631578,237.05263157894737,213.57142857142858,236.0909090909091,147.625,134.3,164.4375,193.46666666666667,133.66666666666666,180.08333333333334,179.3684210526316,164.0625,199.5,166.44444444444446,167.0,128.5,186.83333333333334,180.6315789473684,158.75,155.2,163.33333333333334,148.63636363636363,137.33333333333334
1252,26.14,57.69,19.59,37.9,6.55,19.79,16.48,23.38,11.83,24.93,15.07,15.41,7.97,2.07,20.34,25.93,58.55,19.17,37.93,6.76,20.62,15.0,22.83,11.79,23.59,14.17,14.45,7.24,3.72,20.1,150.66666666666666,122.7,149.8,158.0,148.77777777777777,136.33333333333334,135.13333333333333,161.0,169.0,141.375,138.4,170.66666666666666,144.26315789473685,116.8,167.28571428571428,136.30769230769232,151.47058823529412,164.0,156.72222222222223,153.1818181818182,146.66666666666666,158.33333333333334,147.3684210526316,141.8125,168.31578947368422,112.2,123.6,154.75,148.68421052631578,139.68421052631578,138.89473684210526,164.42857142857142,121.9090909090909,148.75,133.0,107.5625,146.2,132.73333333333332,159.41666666666666,142.94736842105263,107.125,130.11111111111111,121.83333333333333,158.0,132.5,132.08333333333334,132.73684210526315,169.5,139.0,117.26666666666667,151.0,120.58333333333333
1253,25.06,56.39,18.87,38.1,6.19,18.29,16.03,23.84,11.84,24.97,13.19,14.06,5.81,2.03,15.87,26.13,58.52,19.61,39.1,6.52,19.42,11.06,16.52,10.03,23.77,13.29,13.16,6.68,3.03,19.42,122.11111111111111,112.6,123.2,121.0,128.66666666666666,105.73333333333333,143.06666666666666,98.0,118.0,102.125,102.2,122.6,125.63157894736842,103.33333333333333,110.85714285714286,107.07692307692308,143.8235294117647,115.83333333333333,129.27777777777777,125.36363636363636,98.0,155.0,112.89473684210526,125.0625,123.63157894736842,140.26666666666668,103.86666666666666,93.5,135.1578947368421,106.94736842105263,105.47368421052632,117.57142857142857,136.8181818181818,139.5,121.4,102.8125,109.33333333333333,133.06666666666666,123.0,147.57894736842104,102.0,120.16666666666667,127.83333333333333,113.72727272727273,106.0,115.16666666666667,120.89473684210526,145.66666666666666,116.66666666666667,136.0,123.81818181818181,115.83333333333333
1254,28.03,60.12,21.12,41.25,6.91,18.88,19.62,30.44,14.47,27.38,15.12,15.34,7.34,3.44,17.25,28.38,65.56,21.97,44.19,6.41,21.38,10.72,16.41,13.0,23.75,15.47,14.97,6.91,3.25,23.62,132.33333333333334,109.9,130.4,97.0,95.22222222222223,115.93333333333334,108.66666666666667,167.0,139.0,101.875,109.0,165.06666666666666,131.94736842105263,118.66666666666667,176.28571428571428,99.38461538461539,116.6470588235294,74.0,147.22222222222223,111.45454545454545,98.11111111111111,111.16666666666667,130.3684210526316,129.4375,171.8421052631579,59.4,105.0,143.0,151.42105263157896,145.21052631578948,160.73684210526315,103.57142857142857,121.72727272727273,81.125,57.3,145.5,114.0,139.46666666666667,119.08333333333333,101.89473684210526,144.8125,128.72222222222223,129.83333333333334,119.45454545454545,54.75,99.58333333333333,121.05263157894737,165.83333333333334,135.8,91.46666666666667,108.9090909090909,96.91666666666667
1255,25.56,58.33,18.48,37.52,7.07,20.81,13.56,19.52,9.52,21.33,15.07,14.04,5.44,1.44,19.3,30.67,61.15,23.74,41.96,6.93,19.19,15.89,22.41,12.59,26.85,17.15,13.22,6.41,2.78,17.96,322.44444444444446,313.3,305.6666666666667,308.0,309.1111111111111,326.73333333333335,305.8666666666667,324.0,331.0,238.875,319.06666666666666,321.73333333333335,318.89473684210526,313.3333333333333,316.42857142857144,320.2307692307692,296.88235294117646,302.8333333333333,303.8333333333333,313.8181818181818,325.22222222222223,334.0833333333333,310.89473684210526,301.5625,319.7894736842105,300.46666666666664,319.73333333333335,322.75,301.63157894736844,312.36842105263156,316.7894736842105,328.0,314.72727272727275,289.375,297.2,302.3125,302.8666666666667,285.1333333333333,316.0833333333333,302.1578947368421,307.0,314.8888888888889,309.22222222222223,309.0,305.0,312.0833333333333,310.3157894736842,294.8333333333333,306.53333333333336,307.53333333333336,313.45454545454544,313.6666666666667
1256,22.29,53.58,16.29,35.32,6.0,18.26,12.68,19.45,11.06,24.58,10.1,16.68,5.55,2.35,20.52,23.0,53.39,16.71,34.26,6.29,19.13,15.97,22.84,9.61,24.03,12.52,13.42,8.03,2.9,19.32,232.88888888888889,217.3,226.73333333333332,257.0,251.88888888888889,227.8,209.66666666666666,223.0,218.0,271.25,231.4,225.26666666666668,220.73684210526315,207.33333333333334,219.92857142857142,232.15384615384616,186.35294117647058,256.3333333333333,206.27777777777777,234.9090909090909,249.33333333333334,225.33333333333334,201.10526315789474,212.0,228.47368421052633,207.66666666666666,222.6,231.25,194.05263157894737,236.68421052631578,229.68421052631578,249.42857142857142,238.27272727272728,239.375,230.3,195.4375,208.93333333333334,212.13333333333333,233.58333333333334,176.89473684210526,194.6875,207.27777777777777,198.44444444444446,237.9090909090909,237.0,231.08333333333334,197.31578947368422,222.41666666666666,218.2,223.06666666666666,239.63636363636363,231.0
