TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ARG,BBT,BIH,BLS,BUR,BWE,CNG,COL,COX,DAV,DC2,DCI,DDB,DII,DOK,DOL,DUN,EBP,ESR,FAS,FMG,FSH,HAS,JJK,JNG,KPI,KPK,KRA,LAB,LMC,LOG,MAS,MMG,MOR,PGH,PIG,POM,PRR,REW,RPI,RT,RTH,RTP,SAG,SEL,SFX,SGR,SMN,SMS,SP,SPR,SPW,STH,STM,TPR,TRK,TRP,WIL,WLK,WMV,WOB,WOL,YAG,ZAM
1178,26.4,62.33,18.0,37.13,8.4,25.2,14.8,19.4,10.23,23.97,12.67,13.63,6.03,2.5,20.2,30.23,61.8,20.6,38.07,9.63,23.73,16.3,23.17,10.97,27.6,16.53,12.9,6.47,4.27,18.17,307.2857142857143,297.64285714285717,314.5625,306.0,314.25,308.46666666666664,291.1666666666667,321.85714285714283,292.6666666666667,311.0,315.35714285714283,323.5,300.5,274.0,292.94444444444446,289.77777777777777,293.6666666666667,306.27272727272725,277.5,314.1818181818182,288.3125,284.0769230769231,300.0,305.57142857142856,315.2,307.3,293.14285714285717,305.375,305.8888888888889,324.6666666666667,314.0,307.46666666666664,294.72222222222223,301.375,274.0,281.1111111111111,304.72222222222223,302.77777777777777,304.125,312.14285714285717,282.07142857142856,298.25,287.7142857142857,303.5,283.8888888888889,289.35714285714283,303.0,305.15384615384613,300.53333333333336,315.9166666666667,295.8181818181818,315.85714285714283,324.0,296.15384615384613,317.3333333333333,321.2857142857143,280.22222222222223,287.05555555555554,289.25,307.8,308.3333333333333,298.55555555555554,305.7142857142857,313.0625,295.77777777777777
1179,25.13,57.81,16.68,34.45,8.45,23.35,13.97,18.19,8.13,25.29,14.9,12.0,5.74,2.48,15.58,27.68,60.71,20.03,38.03,7.65,22.68,10.77,15.06,9.74,26.65,15.19,11.9,5.81,3.58,17.13,213.71428571428572,167.71428571428572,176.6875,151.77777777777777,171.08333333333334,156.06666666666666,175.94444444444446,163.28571428571428,167.26666666666668,155.71428571428572,175.21428571428572,177.5,177.07142857142858,222.0,171.55555555555554,193.44444444444446,159.6,171.54545454545453,170.94444444444446,156.0909090909091,165.1875,166.23076923076923,184.2,175.35714285714286,152.0,163.5,127.85714285714286,172.1875,138.77777777777777,155.0,149.1,155.93333333333334,162.77777777777777,183.75,159.33333333333334,172.44444444444446,200.55555555555554,175.05555555555554,168.625,168.71428571428572,164.71428571428572,203.8125,153.5,213.27777777777777,197.61111111111111,157.14285714285714,206.0,198.46153846153845,166.66666666666666,162.58333333333334,184.0909090909091,162.85714285714286,180.0,157.84615384615384,146.33333333333334,159.85714285714286,171.05555555555554,179.55555555555554,167.6875,169.46666666666667,159.11111111111111,148.0,147.57142857142858,177.875,191.38888888888889
1180,26.56,60.47,19.78,39.38,6.78,21.09,13.81,19.22,11.25,25.06,11.34,12.28,5.28,4.16,17.53,28.78,62.19,21.38,41.81,7.41,20.38,13.47,19.03,11.12,25.34,14.47,11.09,6.59,3.34,18.19,305.2857142857143,252.92857142857142,258.6875,239.22222222222223,249.91666666666666,198.06666666666666,245.94444444444446,257.0,230.0,253.71428571428572,260.64285714285717,254.375,252.21428571428572,294.0,238.72222222222223,264.05555555555554,225.73333333333332,257.54545454545456,248.55555555555554,260.1818181818182,239.8125,245.92307692307693,257.53333333333336,250.14285714285714,226.4,248.7,214.71428571428572,258.125,230.88888888888889,241.0,214.9,262.93333333333334,244.16666666666666,232.5,235.94444444444446,242.16666666666666,227.61111111111111,240.22222222222223,263.8125,210.42857142857142,236.78571428571428,233.625,233.35714285714286,259.5,242.88888888888889,232.21428571428572,217.85714285714286,250.23076923076923,259.73333333333335,245.0,247.1818181818182,247.14285714285714,252.0,258.15384615384613,255.0,211.71428571428572,240.44444444444446,247.5,265.4375,251.4,246.77777777777777,241.66666666666666,220.71428571428572,260.75,249.66666666666666
1181,30.55,61.94,22.24,39.97,8.3,21.97,15.3,21.61,13.55,28.33,17.52,12.61,7.52,5.36,15.64,25.79,64.27,18.21,40.67,7.58,23.61,10.45,14.15,11.67,21.06,14.36,12.03,5.82,2.7,18.3,8.285714285714286,4.0,3.5,6.666666666666667,2.5833333333333335,4.8,4.277777777777778,2.4285714285714284,5.533333333333333,4.428571428571429,5.285714285714286,3.375,5.714285714285714,3.0,3.9444444444444446,1.7222222222222223,5.066666666666666,4.818181818181818,6.777777777777778,6.181818181818182,4.5625,4.3076923076923075,8.5625,5.142857142857143,8.4,7.1,7.0,3.1875,9.11111111111111,6.0,4.7,3.066666666666667,6.333333333333333,5.375,7.555555555555555,7.055555555555555,3.5,4.555555555555555,6.4375,8.0,3.4285714285714284,2.6875,5.857142857142857,5.444444444444445,3.5,6.285714285714286,2.0,3.3076923076923075,6.933333333333334,3.1666666666666665,2.090909090909091,5.857142857142857,9.0,2.5384615384615383,3.0,3.5714285714285716,3.8333333333333335,2.6666666666666665,7.25,4.4,3.6666666666666665,8.88888888888889,6.857142857142857,3.9375,5.388888888888889
1182,25.03,58.56,16.88,35.28,8.16,23.28,14.19,20.72,12.09,23.81,11.94,11.97,5.81,4.38,18.75,25.09,55.34,19.09,37.44,6.0,17.91,13.97,20.16,9.66,24.53,14.09,12.53,5.34,2.97,17.53,148.14285714285714,187.71428571428572,202.75,176.33333333333334,175.91666666666666,187.66666666666666,184.72222222222223,181.28571428571428,164.4,184.71428571428572,173.35714285714286,188.75,204.07142857142858,92.0,215.05555555555554,200.22222222222223,209.53333333333333,143.0909090909091,170.94444444444446,198.0909090909091,163.0,164.6153846153846,168.8,186.78571428571428,186.6,171.4,204.42857142857142,203.75,168.0,184.66666666666666,171.9,209.06666666666666,214.88888888888889,167.9375,185.11111111111111,194.0,216.27777777777777,203.33333333333334,195.6875,178.14285714285714,243.28571428571428,178.0,173.35714285714286,194.5,199.0,169.92857142857142,194.85714285714286,184.69230769230768,196.4,185.83333333333334,176.8181818181818,188.57142857142858,213.0,198.84615384615384,202.66666666666666,180.0,178.66666666666666,200.22222222222223,216.9375,180.4,161.33333333333334,170.77777777777777,202.42857142857142,183.3125,205.61111111111111
1183,22.93,55.59,15.79,35.38,7.14,20.21,12.34,17.9,10.69,23.31,11.9,13.62,5.62,4.21,16.62,24.52,54.9,16.41,33.83,8.1,21.07,13.14,18.31,9.97,25.1,13.72,12.86,6.31,3.31,16.83,265.0,242.28571428571428,257.125,275.22222222222223,263.5,258.06666666666666,269.72222222222223,261.85714285714283,284.2,249.85714285714286,274.85714285714283,265.375,278.42857142857144,214.0,255.05555555555554,231.83333333333334,276.2,283.45454545454544,213.94444444444446,271.6363636363636,265.5,284.38461538461536,266.73333333333335,250.21428571428572,275.0,281.4,267.0,254.3125,274.8888888888889,262.3333333333333,264.5,224.33333333333334,255.72222222222223,253.6875,261.27777777777777,276.55555555555554,265.44444444444446,240.88888888888889,250.25,284.0,273.07142857142856,259.1875,273.0,279.3888888888889,255.88888888888889,275.0,255.0,282.3076923076923,274.2,275.5,262.09090909090907,254.28571428571428,269.0,257.38461538461536,258.6666666666667,249.57142857142858,250.94444444444446,250.77777777777777,269.6875,256.26666666666665,274.8888888888889,269.3333333333333,268.7857142857143,249.8125,244.94444444444446
1184,24.52,56.41,17.31,35.9,7.21,20.52,13.9,18.83,9.31,22.48,12.62,13.28,6.38,3.45,17.59,27.66,57.41,19.45,36.79,8.21,20.62,13.52,20.1,10.55,25.03,15.38,13.28,7.21,3.41,17.76,305.57142857142856,287.07142857142856,293.3125,282.0,297.4166666666667,306.06666666666666,280.0,299.0,288.8666666666667,300.2857142857143,303.92857142857144,290.5,286.85714285714283,213.0,275.8333333333333,254.0,276.4,290.90909090909093,274.3888888888889,288.1818181818182,290.5625,290.46153846153845,302.06666666666666,308.57142857142856,292.8,286.5,285.14285714285717,285.75,285.44444444444446,298.6666666666667,288.3,287.1333333333333,272.6666666666667,297.75,291.5,278.27777777777777,282.77777777777777,275.27777777777777,290.625,293.14285714285717,284.35714285714283,304.125,288.85714285714283,290.0,274.94444444444446,287.92857142857144,275.0,301.0,293.1333333333333,294.5833333333333,287.27272727272725,298.57142857142856,292.0,281.84615384615387,297.3333333333333,296.42857142857144,278.72222222222223,268.5,282.625,291.8666666666667,295.0,283.1111111111111,275.85714285714283,294.8125,291.77777777777777
1185,25.86,56.31,19.59,37.55,6.28,18.76,11.93,17.17,10.14,24.28,12.14,12.62,8.07,5.97,16.79,23.1,56.41,15.14,33.86,7.97,22.55,13.38,18.38,11.9,23.21,14.62,13.69,6.62,3.21,17.07,156.57142857142858,187.14285714285714,158.875,185.66666666666666,180.83333333333334,182.53333333333333,171.0,170.71428571428572,170.93333333333334,170.85714285714286,173.57142857142858,173.5,155.42857142857142,124.0,170.11111111111111,163.22222222222223,180.53333333333333,162.0,175.61111111111111,184.36363636363637,187.1875,158.92307692307693,165.4,170.21428571428572,156.0,157.8,160.42857142857142,190.375,175.33333333333334,156.33333333333334,215.3,201.2,168.05555555555554,196.9375,190.22222222222223,178.0,155.0,164.5,158.125,161.28571428571428,171.64285714285714,197.25,174.5,186.88888888888889,162.22222222222223,170.78571428571428,146.85714285714286,191.15384615384616,169.66666666666666,166.83333333333334,168.72727272727272,173.57142857142858,126.0,157.53846153846155,169.33333333333334,181.71428571428572,169.5,171.44444444444446,177.75,191.53333333333333,177.77777777777777,167.77777777777777,155.07142857142858,172.625,169.27777777777777
1186,26.5,56.84,17.5,33.53,9.0,23.31,12.31,16.06,7.0,25.78,12.5,11.72,5.19,3.0,19.06,25.47,57.03,18.66,37.91,6.81,19.12,14.31,19.97,8.59,25.03,13.09,11.53,5.5,2.22,16.66,185.57142857142858,182.42857142857142,180.0,189.77777777777777,148.91666666666666,180.86666666666667,181.44444444444446,135.42857142857142,211.93333333333334,152.57142857142858,160.78571428571428,148.125,179.71428571428572,136.0,172.16666666666666,198.16666666666666,190.93333333333334,183.36363636363637,177.33333333333334,193.9090909090909,204.0,196.6153846153846,181.4,162.35714285714286,173.8,186.7,162.71428571428572,189.0,182.22222222222223,143.0,150.2,170.26666666666668,181.44444444444446,163.3125,207.22222222222223,195.11111111111111,161.0,176.77777777777777,157.1875,178.71428571428572,172.64285714285714,169.9375,189.07142857142858,190.22222222222223,188.66666666666666,199.42857142857142,145.42857142857142,193.15384615384616,214.46666666666667,164.83333333333334,177.45454545454547,147.28571428571428,140.0,177.92307692307693,137.33333333333334,168.0,171.72222222222223,185.0,182.125,177.26666666666668,177.55555555555554,185.33333333333334,177.28571428571428,153.375,152.27777777777777
1187,24.7,57.43,18.63,37.53,6.07,19.9,10.97,16.47,9.73,24.27,12.93,14.37,4.93,3.1,17.67,27.3,60.3,19.8,39.07,7.5,21.23,12.83,18.73,11.67,25.27,15.87,11.97,6.63,3.4,16.03,277.57142857142856,304.42857142857144,308.5625,275.0,306.0833333333333,294.8,262.1666666666667,301.2857142857143,235.46666666666667,296.2857142857143,289.35714285714283,311.5,246.64285714285714,323.0,267.3888888888889,261.3333333333333,282.6,255.0909090909091,275.27777777777777,268.8181818181818,253.125,262.46153846153845,248.33333333333334,314.35714285714283,234.4,266.9,242.0,269.625,232.77777777777777,269.3333333333333,311.4,328.4,272.55555555555554,271.625,240.83333333333334,244.77777777777777,272.8333333333333,286.05555555555554,321.625,246.85714285714286,297.7857142857143,293.5,261.5,242.72222222222223,269.05555555555554,245.0,264.14285714285717,278.0769230769231,235.13333333333333,297.3333333333333,283.3636363636364,299.85714285714283,281.0,293.15384615384613,302.3333333333333,306.2857142857143,281.6666666666667,265.0,211.0,292.46666666666664,250.33333333333334,241.66666666666666,281.85714285714283,282.6875,293.3888888888889
1188,24.47,58.63,17.4,36.83,7.07,21.8,13.67,19.33,10.8,23.33,12.43,13.63,4.8,2.73,21.5,26.4,55.47,19.17,35.8,7.23,19.67,18.7,25.47,9.73,26.1,14.27,12.3,6.87,3.53,17.6,288.42857142857144,286.2857142857143,300.1875,264.1111111111111,318.6666666666667,312.1333333333333,301.0,318.42857142857144,259.6666666666667,320.0,324.42857142857144,321.0,312.14285714285717,317.0,299.6111111111111,307.94444444444446,268.6,311.8181818181818,309.94444444444446,269.8181818181818,280.6875,288.46153846153845,318.53333333333336,301.42857142857144,285.4,291.0,282.42857142857144,296.5,269.1111111111111,303.3333333333333,315.8,316.0,285.8333333333333,313.5,308.8333333333333,267.4117647058824,309.77777777777777,315.5,316.75,283.0,242.28571428571428,311.8181818181818,278.2857142857143,281.6111111111111,317.3888888888889,262.57142857142856,310.0,305.0,268.6666666666667,301.75,320.3636363636364,318.2857142857143,293.0,306.46153846153845,300.3333333333333,322.14285714285717,319.5,320.3888888888889,297.8125,316.4,292.0,269.77777777777777,250.14285714285714,315.6875,304.27777777777777
1189,25.9,59.4,15.57,29.63,10.33,29.77,10.07,14.27,7.73,27.03,15.73,11.67,4.17,2.03,15.77,28.23,63.73,17.83,35.7,10.4,28.03,10.53,15.03,11.0,27.93,13.1,9.97,6.5,2.97,15.5,185.14285714285714,187.71428571428572,183.125,162.88888888888889,208.66666666666666,203.8,197.5,221.28571428571428,170.2,231.85714285714286,213.71428571428572,211.0,203.42857142857142,248.0,193.66666666666666,184.88888888888889,167.86666666666667,199.0909090909091,183.66666666666666,174.45454545454547,186.3125,196.15384615384616,200.8,228.71428571428572,201.6,162.4,190.28571428571428,181.4375,186.66666666666666,232.66666666666666,201.4,206.13333333333333,185.55555555555554,212.3125,158.61111111111111,174.16666666666666,184.61111111111111,185.77777777777777,232.0625,199.28571428571428,133.5,194.125,189.5,162.0,185.77777777777777,183.57142857142858,224.85714285714286,183.84615384615384,179.4,186.75,194.27272727272728,209.14285714285714,226.0,188.3846153846154,230.0,208.57142857142858,196.55555555555554,170.11111111111111,181.1875,205.4,199.33333333333334,180.88888888888889,149.35714285714286,198.25,203.83333333333334
1190,26.88,56.62,19.69,35.94,7.19,20.69,13.38,18.75,9.88,26.53,14.47,13.62,7.25,4.34,18.44,22.91,56.47,15.53,33.44,7.38,23.03,13.31,18.88,10.12,22.47,11.12,14.25,6.19,3.06,17.5,53.57142857142857,74.0,68.625,73.11111111111111,86.66666666666667,90.6,103.61111111111111,92.14285714285714,96.13333333333334,102.42857142857143,85.35714285714286,63.375,74.78571428571429,91.0,103.22222222222223,117.38888888888889,86.6,61.36363636363637,83.83333333333333,59.27272727272727,102.4375,105.6923076923077,91.33333333333333,94.85714285714286,75.2,76.0,89.85714285714286,79.8125,83.11111111111111,71.33333333333333,73.2,74.53333333333333,89.44444444444444,123.0625,121.38888888888889,103.94444444444444,79.27777777777777,91.5,90.5,64.0,91.28571428571429,105.8125,105.21428571428571,78.16666666666667,115.5,106.21428571428571,67.42857142857143,82.92307692307692,110.33333333333333,65.75,94.9090909090909,89.71428571428571,49.0,76.3076923076923,94.33333333333333,71.57142857142857,101.77777777777777,97.72222222222223,92.875,94.73333333333333,84.44444444444444,75.55555555555556,83.28571428571429,80.4375,95.94444444444444
1191,22.23,51.37,16.63,37.33,5.6,14.03,13.83,17.67,7.47,25.0,12.53,13.8,6.1,2.83,18.3,22.4,52.87,14.63,30.27,7.77,22.6,12.0,17.5,8.87,23.57,12.63,13.83,7.2,4.27,18.43,90.85714285714286,149.21428571428572,125.75,134.44444444444446,171.66666666666666,146.46666666666667,136.44444444444446,162.28571428571428,121.06666666666666,169.14285714285714,155.14285714285714,151.5,153.0,152.0,140.72222222222223,160.33333333333334,134.0,161.36363636363637,186.72222222222223,151.72727272727272,134.875,134.69230769230768,154.6,159.07142857142858,138.8,139.0,123.42857142857143,150.5625,134.66666666666666,160.66666666666666,164.3,158.0,129.5,165.3125,183.33333333333334,127.88888888888889,171.27777777777777,146.16666666666666,136.125,157.42857142857142,120.0,138.5,132.78571428571428,129.27777777777777,162.27777777777777,129.85714285714286,164.28571428571428,116.3076923076923,149.66666666666666,160.33333333333334,169.36363636363637,171.71428571428572,152.0,143.53846153846155,127.66666666666667,152.57142857142858,157.83333333333334,167.22222222222223,123.1875,140.6,147.77777777777777,131.33333333333334,133.57142857142858,158.125,134.11111111111111
1192,26.31,59.59,19.55,39.66,6.76,19.93,13.31,18.34,10.83,22.9,12.69,13.66,6.52,3.0,18.31,26.62,59.52,18.45,36.83,8.17,22.69,16.03,21.38,12.34,24.9,15.03,13.76,6.69,3.0,17.97,259.0,274.57142857142856,277.1875,289.55555555555554,282.3333333333333,307.46666666666664,291.44444444444446,283.2857142857143,298.8,281.42857142857144,283.07142857142856,268.5,282.42857142857144,268.0,291.1666666666667,284.6111111111111,284.6666666666667,295.8181818181818,241.27777777777777,280.6363636363636,279.6875,308.6923076923077,292.6,278.5,277.0,285.3,290.0,271.1875,288.8888888888889,281.6666666666667,292.6,254.06666666666666,286.3888888888889,294.125,217.38888888888889,293.6666666666667,279.72222222222223,277.1111111111111,297.625,286.57142857142856,273.57142857142856,276.0625,293.7857142857143,286.8333333333333,281.8888888888889,304.2857142857143,271.0,280.0769230769231,290.2,283.8333333333333,284.8181818181818,289.2857142857143,262.0,291.0769230769231,297.6666666666667,293.7142857142857,282.27777777777777,266.0,305.8125,281.1333333333333,294.0,296.6666666666667,287.2142857142857,282.75,278.05555555555554
1193,26.7,60.88,17.52,33.82,9.18,27.06,13.36,18.82,9.06,25.82,14.76,12.76,6.39,2.88,20.09,26.85,58.97,18.64,38.06,8.21,20.91,15.33,21.7,9.61,28.06,12.79,13.85,6.0,2.76,18.09,192.28571428571428,228.57142857142858,196.8125,225.0,218.0,213.66666666666666,212.61111111111111,214.28571428571428,219.4,223.28571428571428,215.42857142857142,203.75,211.0,231.0,223.72222222222223,207.61111111111111,224.2,226.72727272727272,221.72222222222223,220.45454545454547,221.0625,218.30769230769232,218.93333333333334,212.64285714285714,208.2,235.4,218.0,218.0,225.22222222222223,183.33333333333334,205.4,201.06666666666666,220.44444444444446,220.3125,190.27777777777777,215.94444444444446,195.72222222222223,212.27777777777777,196.5,229.71428571428572,205.07142857142858,208.6875,223.57142857142858,198.16666666666666,200.55555555555554,224.5,216.57142857142858,195.46153846153845,219.33333333333334,207.25,206.27272727272728,214.42857142857142,174.0,202.0,211.0,206.28571428571428,210.5,215.83333333333334,229.875,207.6,220.0,237.0,225.78571428571428,212.375,196.11111111111111
1194,24.04,61.14,18.5,43.75,5.54,17.39,13.07,17.71,11.39,26.54,11.57,12.89,5.25,3.96,18.43,26.11,59.32,19.96,40.64,6.14,18.68,13.54,19.36,10.07,28.39,12.14,11.68,6.75,2.93,15.54,285.7142857142857,219.71428571428572,227.6875,250.22222222222223,246.08333333333334,226.86666666666667,252.61111111111111,242.71428571428572,242.13333333333333,229.42857142857142,225.92857142857142,243.5,267.64285714285717,267.0,246.72222222222223,252.05555555555554,231.93333333333334,249.1818181818182,233.55555555555554,244.36363636363637,230.125,233.3846153846154,249.33333333333334,243.78571428571428,268.4,254.0,259.85714285714283,244.6875,250.88888888888889,277.6666666666667,265.9,211.26666666666668,240.77777777777777,237.3125,239.55555555555554,258.72222222222223,257.6111111111111,253.5,234.5,254.14285714285714,226.71428571428572,210.625,229.71428571428572,261.05555555555554,259.05555555555554,244.71428571428572,254.28571428571428,219.92307692307693,231.2,252.25,261.54545454545456,230.85714285714286,284.0,241.53846153846155,241.66666666666666,235.71428571428572,239.38888888888889,250.5,249.9375,222.6,246.66666666666666,250.66666666666666,243.07142857142858,248.5625,245.0
