TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,BBT,BIH,BNM,BOB,BUR,CNG,COL,CPA,CPR,CRO,DC,DOK,DOL,DUN,EBB,HAT,HKB,KOS,KPK,KRA,LMC,LYN,MAS,MB,MOR,POM,REI,REW,ROG,RT,RTB,RTH,SAG,SE,SEL,SFX,SPW,STH,TMR,TW,WIL,WLK,WOB,WOL
1234,25.21,55.97,19.61,40.79,5.61,15.18,15.91,22.21,11.27,23.12,14.52,12.55,7.67,3.45,16.7,25.73,56.61,18.91,36.79,6.82,19.82,13.06,18.12,10.82,23.3,14.52,13.76,5.67,3.15,18.76,124.44444444444444,128.77777777777777,141.66666666666666,100.64285714285714,95.25,103.7,104.5,103.125,86.75,135.5,100.2,120.5,119.64285714285714,89.625,156.0,99.36363636363636,127.27272727272727,116.0,116.3125,79.71428571428571,117.75,107.33333333333333,119.05263157894737,100.875,73.84210526315789,100.15789473684211,103.81818181818181,98.71428571428571,128.28571428571428,105.58823529411765,112.6,97.71428571428571,126.89473684210526,130.22222222222223,90.72727272727273,84.5,129.11111111111111,114.2,128.3684210526316,94.33333333333333,90.76923076923077,107.58333333333333,91.42857142857143,131.42857142857142
1235,24.88,55.41,16.0,32.03,8.88,23.38,14.56,21.44,10.84,25.88,14.59,12.53,5.88,2.81,16.06,25.38,58.28,19.88,39.81,5.5,18.47,10.47,14.97,9.25,22.88,13.16,11.88,5.75,3.09,18.47,48.55555555555556,51.666666666666664,42.53333333333333,41.642857142857146,41.083333333333336,36.7,35.5,41.5,49.375,37.5,23.8,50.77777777777778,49.07142857142857,47.9375,92.0,32.90909090909091,56.09090909090909,42.583333333333336,50.375,30.428571428571427,45.5,35.666666666666664,53.8421052631579,45.5,68.26315789473684,62.0,42.45454545454545,39.42857142857143,47.57142857142857,38.411764705882355,43.6,42.142857142857146,54.0,56.77777777777778,35.72727272727273,27.5,46.0,32.1,58.63157894736842,32.55555555555556,42.23076923076923,37.166666666666664,31.428571428571427,50.857142857142854
1236,24.93,55.31,19.34,38.79,5.59,16.52,14.03,20.38,10.28,23.55,13.55,14.62,6.1,2.34,19.9,25.76,54.86,18.41,35.93,7.34,18.93,16.41,23.14,9.34,23.34,14.38,13.55,7.28,3.45,18.93,263.22222222222223,201.44444444444446,234.8,229.64285714285714,260.75,277.1,244.0,266.875,207.875,268.5,298.6,264.1666666666667,224.07142857142858,239.875,239.0,221.72727272727272,230.1818181818182,215.16666666666666,238.125,250.85714285714286,278.25,264.3333333333333,227.6315789473684,211.5625,232.42105263157896,249.8421052631579,282.1818181818182,229.14285714285714,213.14285714285714,256.47058823529414,200.46666666666667,229.64285714285714,248.31578947368422,225.33333333333334,230.0909090909091,265.6666666666667,233.11111111111111,237.2,226.94736842105263,211.22222222222223,218.15384615384616,264.5833333333333,251.0,217.71428571428572
1237,25.1,57.13,19.33,40.77,5.77,16.37,15.47,20.07,11.77,20.53,11.4,11.87,6.53,2.83,17.5,26.23,54.73,20.53,39.03,5.7,15.7,15.37,21.17,11.03,22.83,14.17,13.23,5.93,2.47,18.47,215.22222222222223,233.77777777777777,240.53333333333333,210.57142857142858,206.75,213.6,229.25,208.375,204.125,207.0,234.8,192.11111111111111,247.07142857142858,198.0625,293.0,230.54545454545453,232.45454545454547,209.83333333333334,208.75,226.0,206.25,204.66666666666666,221.3684210526316,220.375,192.31578947368422,186.52631578947367,215.8181818181818,216.57142857142858,233.85714285714286,196.76470588235293,223.66666666666666,205.5,211.68421052631578,233.61111111111111,202.9090909090909,174.83333333333334,232.55555555555554,198.2,223.0,196.66666666666666,211.76923076923077,212.25,226.28571428571428,239.07142857142858
1238,19.73,52.27,15.53,39.23,4.2,13.03,11.8,17.23,11.73,21.3,8.13,15.17,6.9,3.13,19.37,23.33,52.4,17.8,36.27,5.53,16.13,13.77,21.87,12.0,23.2,12.77,13.3,7.53,4.13,16.0,322.55555555555554,305.8888888888889,317.6,296.2142857142857,309.6666666666667,321.8,310.375,319.375,319.125,321.0,319.6,317.77777777777777,313.2142857142857,326.5625,332.5,291.6363636363636,311.72727272727275,318.5833333333333,303.9375,326.57142857142856,310.9166666666667,334.6666666666667,318.63157894736844,305.8125,326.7368421052632,326.8421052631579,326.27272727272725,313.0,311.85714285714283,312.70588235294116,295.06666666666666,321.14285714285717,306.2105263157895,293.77777777777777,315.54545454545456,331.0,312.0,309.3,309.3157894736842,331.1111111111111,308.9230769230769,321.3333333333333,323.2857142857143,307.14285714285717
1239,23.53,56.27,18.5,40.47,5.03,15.8,12.93,19.7,13.2,20.87,12.1,14.97,7.33,3.5,22.13,23.97,51.27,18.27,35.27,5.7,16.0,18.8,27.73,11.23,23.17,13.17,14.13,7.23,3.73,17.9,277.0,290.55555555555554,245.93333333333334,281.92857142857144,274.9166666666667,255.2,290.75,262.5,265.5,291.5,285.4,237.88888888888889,282.7857142857143,248.6875,249.0,300.72727272727275,273.3636363636364,309.75,282.8125,289.85714285714283,264.5833333333333,280.0,244.52631578947367,290.6875,239.94736842105263,221.73684210526315,268.09090909090907,309.14285714285717,313.2857142857143,283.29411764705884,299.6,287.5,243.26315789473685,268.3888888888889,293.3636363636364,238.5,301.8888888888889,280.7,253.05263157894737,303.6666666666667,297.53846153846155,269.0833333333333,293.0,284.64285714285717
1240,22.33,53.53,18.0,37.1,4.33,16.43,14.57,21.7,11.9,20.73,11.87,12.73,7.33,3.77,19.27,21.07,48.47,17.07,35.93,4.0,12.53,17.07,24.17,10.13,23.5,12.2,14.7,6.17,3.67,18.77,233.44444444444446,273.0,249.66666666666666,258.14285714285717,251.83333333333334,228.6,251.25,233.625,284.25,201.0,216.0,256.8333333333333,281.2142857142857,243.5625,296.0,273.09090909090907,274.90909090909093,263.6666666666667,279.375,252.71428571428572,221.08333333333334,208.33333333333334,279.2105263157895,288.1875,270.4736842105263,258.0,262.8181818181818,255.71428571428572,272.42857142857144,220.58823529411765,274.4,284.2857142857143,256.4736842105263,273.1666666666667,274.45454545454544,206.16666666666666,234.11111111111111,263.3,269.63157894736844,284.1111111111111,282.46153846153845,263.5833333333333,250.0,279.14285714285717
1241,23.38,55.44,15.62,34.31,7.75,21.12,11.59,17.41,10.03,21.69,13.38,12.94,6.66,2.59,19.5,23.91,54.72,17.81,37.94,6.09,16.78,15.94,23.19,12.47,24.44,12.88,13.56,6.81,3.66,17.31,251.77777777777777,193.66666666666666,179.33333333333334,221.57142857142858,238.33333333333334,233.0,243.5,235.125,195.75,248.5,267.2,208.5,200.21428571428572,204.0,108.0,252.9090909090909,188.36363636363637,243.0,210.5625,244.57142857142858,222.16666666666666,228.0,190.78947368421052,212.75,167.6315789473684,190.31578947368422,225.45454545454547,234.14285714285714,219.14285714285714,241.0,230.4,212.35714285714286,198.78947368421052,202.16666666666666,229.45454545454547,236.83333333333334,252.22222222222223,246.6,202.47368421052633,256.0,218.30769230769232,230.25,246.57142857142858,208.57142857142858
1242,26.67,54.94,20.67,38.18,6.0,16.76,15.7,22.55,11.12,25.79,15.61,13.27,7.39,5.64,17.64,21.09,55.06,14.94,37.33,6.15,17.73,13.61,18.88,10.3,20.73,11.06,14.0,6.61,3.12,18.64,6.444444444444445,13.666666666666666,13.4,6.285714285714286,5.333333333333333,3.6,6.5,3.75,6.875,6.0,2.6,6.444444444444445,10.0,9.125,62.0,9.0,8.454545454545455,9.583333333333334,9.6875,5.0,4.75,4.333333333333333,8.052631578947368,12.375,9.526315789473685,6.2631578947368425,4.454545454545454,8.571428571428571,15.714285714285714,9.058823529411764,14.066666666666666,6.642857142857143,6.105263157894737,10.777777777777779,5.7272727272727275,2.8333333333333335,10.88888888888889,5.2,11.526315789473685,6.888888888888889,7.923076923076923,5.25,5.0,14.857142857142858
1243,24.84,56.13,19.13,39.45,5.71,16.68,16.03,24.06,14.23,23.03,14.45,14.48,6.16,4.81,20.13,21.65,53.06,16.35,36.45,5.29,16.61,15.13,22.1,11.71,20.68,11.35,16.19,7.29,3.13,22.23,26.22222222222222,24.333333333333332,42.86666666666667,24.0,20.166666666666668,21.6,35.5,21.625,26.125,41.5,21.8,29.666666666666668,26.785714285714285,20.1875,40.0,25.727272727272727,23.636363636363637,39.5,28.0625,29.857142857142858,25.666666666666668,22.333333333333332,25.473684210526315,26.5625,30.789473684210527,29.789473684210527,20.454545454545453,26.571428571428573,33.42857142857143,51.76470588235294,26.4,20.642857142857142,30.157894736842106,32.77777777777778,24.727272727272727,18.166666666666668,49.22222222222222,21.5,32.73684210526316,39.888888888888886,23.53846153846154,19.666666666666668,31.0,28.928571428571427
1244,22.23,53.77,15.67,34.17,6.57,19.6,10.57,16.93,10.03,19.17,11.93,13.9,6.27,1.8,17.27,27.9,55.3,20.67,36.0,7.23,19.3,13.1,19.0,11.4,24.73,17.2,12.67,7.57,3.47,16.07,328.1111111111111,311.44444444444446,317.0,309.35714285714283,312.25,313.0,328.75,315.375,291.75,338.25,341.0,315.22222222222223,314.57142857142856,318.5625,294.0,313.1818181818182,316.8181818181818,330.0,305.0625,335.14285714285717,316.6666666666667,335.0,309.4736842105263,310.25,312.7368421052632,311.36842105263156,319.45454545454544,330.85714285714283,321.2857142857143,317.47058823529414,309.3333333333333,319.57142857142856,313.89473684210526,310.3333333333333,319.6363636363636,315.0,332.1111111111111,320.8,305.6842105263158,300.6666666666667,312.53846153846155,313.25,333.7142857142857,317.2857142857143
1245,25.1,55.58,19.0,38.32,6.1,17.26,13.84,20.03,11.48,22.61,14.97,13.74,8.58,3.77,17.03,23.74,55.52,17.35,37.06,6.39,18.45,11.94,17.55,12.23,22.52,13.32,15.84,6.84,3.48,17.42,82.55555555555556,80.44444444444444,72.26666666666667,94.85714285714286,95.75,104.2,98.625,102.875,141.875,84.5,105.0,93.94444444444444,81.85714285714286,100.25,78.0,108.45454545454545,83.72727272727273,95.91666666666667,89.5,112.85714285714286,101.16666666666667,111.33333333333333,79.57894736842105,96.6875,96.89473684210526,89.26315789473684,100.27272727272727,87.71428571428571,79.0,107.23529411764706,82.4,99.21428571428571,86.57894736842105,83.66666666666667,107.45454545454545,100.5,86.22222222222223,86.8,82.47368421052632,174.88888888888889,99.15384615384616,98.66666666666667,104.71428571428571,79.35714285714286
1246,27.32,56.59,21.59,41.15,5.74,15.44,16.29,22.62,12.5,26.62,13.24,11.35,6.32,8.79,14.56,21.53,58.56,15.88,40.97,5.65,17.59,10.29,14.97,11.97,19.94,10.47,11.88,5.5,3.32,18.29,1.4444444444444444,5.0,3.6,4.571428571428571,1.75,1.9,2.125,3.0,2.75,1.0,2.0,2.7777777777777777,3.4285714285714284,2.0,8.0,3.1818181818181817,2.090909090909091,2.75,3.0,1.2857142857142858,1.9166666666666667,1.6666666666666667,2.1578947368421053,4.25,4.2631578947368425,2.1578947368421053,1.7272727272727273,1.5714285714285714,2.857142857142857,2.7058823529411766,6.333333333333333,1.7857142857142858,2.210526315789474,3.6666666666666665,2.3636363636363638,1.1666666666666667,2.5555555555555554,2.5,3.3157894736842106,1.0,2.3846153846153846,2.1666666666666665,1.2857142857142858,5.0
1247,26.48,57.15,18.61,37.67,7.88,19.48,12.39,17.12,9.06,23.97,14.55,12.88,8.03,3.3,17.48,23.42,56.52,18.48,41.09,4.94,15.42,14.24,19.58,12.24,24.15,12.88,15.73,5.88,4.03,16.52,54.111111111111114,100.66666666666667,77.26666666666667,90.57142857142857,69.75,51.5,86.125,57.125,94.375,66.75,84.0,67.27777777777777,98.21428571428571,69.1875,86.0,99.81818181818181,82.9090909090909,87.5,95.875,93.42857142857143,57.333333333333336,52.0,91.36842105263158,113.9375,94.89473684210526,88.52631578947368,51.0,84.57142857142857,80.57142857142857,64.94117647058823,113.26666666666667,79.78571428571429,91.52631578947368,121.61111111111111,82.36363636363636,70.16666666666667,91.11111111111111,55.1,99.10526315789474,77.22222222222223,105.23076923076923,61.166666666666664,92.0,94.28571428571429
1248,23.32,53.23,14.19,29.52,9.13,23.71,13.94,18.26,7.61,21.65,12.42,12.61,5.29,2.58,19.35,25.65,54.74,18.87,37.1,6.77,17.65,14.84,20.74,10.61,24.42,12.55,12.19,6.13,2.87,18.03,229.77777777777777,242.22222222222223,215.13333333333333,259.7142857142857,261.5,255.1,239.5,258.625,284.375,217.0,216.4,251.05555555555554,240.71428571428572,250.375,225.0,259.8181818181818,255.0909090909091,238.33333333333334,261.8125,242.85714285714286,252.5,219.0,232.05263157894737,258.3125,236.6315789473684,244.3684210526316,250.0,234.14285714285714,234.42857142857142,256.47058823529414,281.4,251.35714285714286,255.89473684210526,250.88888888888889,255.0,241.33333333333334,228.66666666666666,246.0,237.57894736842104,227.77777777777777,256.9230769230769,249.16666666666666,245.57142857142858,226.78571428571428
1249,25.38,59.09,21.12,46.28,4.25,12.81,17.62,24.34,13.97,25.25,12.44,12.12,7.88,4.38,17.53,24.0,56.72,19.0,42.03,5.0,14.69,12.88,19.19,11.06,23.44,12.0,14.03,5.22,3.88,18.62,103.22222222222223,99.33333333333333,106.6,111.57142857142857,125.58333333333333,104.8,137.25,105.875,124.0,98.25,141.6,112.66666666666667,120.21428571428571,151.125,74.0,117.36363636363636,106.81818181818181,105.0,111.8125,146.85714285714286,93.33333333333333,145.66666666666666,142.26315789473685,110.75,167.6315789473684,134.31578947368422,101.0,128.42857142857142,109.85714285714286,99.05882352941177,102.93333333333334,116.14285714285714,115.78947368421052,109.33333333333333,143.1818181818182,101.66666666666667,112.66666666666667,111.1,118.94736842105263,174.33333333333334,118.53846153846153,105.75,144.14285714285714,100.35714285714286
1250,25.75,57.81,18.34,36.94,7.41,20.88,16.72,21.59,10.84,24.72,13.0,11.53,7.81,2.91,17.78,23.19,55.56,17.22,37.66,5.97,17.91,13.06,18.5,10.22,23.66,13.06,14.69,5.69,3.84,18.75,66.11111111111111,105.77777777777777,73.26666666666667,131.92857142857142,89.5,90.3,114.5,89.25,134.0,68.0,115.2,93.27777777777777,100.28571428571429,130.1875,27.0,120.18181818181819,121.72727272727273,94.91666666666667,139.5,121.28571428571429,77.66666666666667,47.0,109.21052631578948,149.4375,134.3684210526316,94.6842105263158,88.81818181818181,95.57142857142857,86.0,109.29411764705883,147.06666666666666,133.21428571428572,114.63157894736842,133.33333333333334,133.0909090909091,103.66666666666667,95.55555555555556,105.0,123.63157894736842,116.11111111111111,142.69230769230768,89.25,124.28571428571429,90.78571428571429
1251,24.79,55.69,20.93,43.48,3.86,12.21,13.83,19.03,10.72,23.0,13.14,11.83,4.66,2.24,17.24,26.48,57.21,19.69,37.52,6.79,19.69,12.38,17.86,10.76,22.9,13.83,11.24,5.76,3.21,17.21,303.22222222222223,312.22222222222223,318.0,312.7857142857143,303.5,295.1,298.25,299.0,289.5,266.0,276.4,295.1111111111111,301.64285714285717,269.125,319.5,304.0,317.54545454545456,272.8333333333333,307.5,294.42857142857144,293.0,248.33333333333334,293.7894736842105,311.6875,250.21052631578948,270.0,301.6363636363636,273.57142857142856,293.2857142857143,284.4117647058824,300.8,306.14285714285717,301.4736842105263,311.1111111111111,306.6363636363636,262.5,289.6666666666667,299.1,298.42105263157896,295.1111111111111,303.9230769230769,293.5,295.7142857142857,308.7142857142857
1252,25.57,59.53,17.93,38.87,7.63,20.67,12.77,20.13,11.8,23.7,13.97,14.83,6.97,2.7,17.27,27.4,60.57,19.97,38.57,7.43,22.0,12.77,18.93,12.87,26.3,14.17,14.7,8.07,4.5,18.53,210.55555555555554,215.66666666666666,226.8,209.14285714285714,206.75,198.9,216.0,203.125,218.125,231.0,213.0,197.94444444444446,203.64285714285714,222.875,181.0,202.8181818181818,201.0909090909091,224.0,213.3125,225.0,199.58333333333334,221.0,206.26315789473685,225.0,235.78947368421052,208.10526315789474,191.36363636363637,204.71428571428572,211.85714285714286,215.2941176470588,212.13333333333333,214.64285714285714,212.0,237.16666666666666,206.63636363636363,233.5,223.77777777777777,195.4,229.05263157894737,233.0,219.92307692307693,206.75,222.71428571428572,216.64285714285714
1253,25.58,54.94,18.97,36.48,6.61,18.45,16.0,23.84,11.29,24.35,14.13,12.87,6.81,2.74,15.74,23.84,56.74,17.68,38.71,6.16,18.03,10.77,15.52,11.23,21.74,12.55,14.71,5.74,2.84,19.52,31.666666666666668,63.666666666666664,30.733333333333334,58.642857142857146,49.416666666666664,40.8,64.5,39.0,46.375,41.25,57.2,46.5,53.92857142857143,47.125,132.0,57.72727272727273,58.72727272727273,63.416666666666664,59.125,53.285714285714285,34.333333333333336,56.666666666666664,52.26315789473684,61.125,69.0,49.578947368421055,49.0,59.0,71.14285714285714,43.35294117647059,72.73333333333333,50.42857142857143,52.21052631578947,51.833333333333336,58.90909090909091,47.0,55.55555555555556,52.2,51.36842105263158,44.0,55.92307692307692,53.333333333333336,56.0,48.57142857142857
1254,27.21,57.27,20.64,39.42,6.58,17.85,20.88,28.55,11.88,26.76,14.85,16.18,6.06,3.3,15.79,30.27,68.03,24.03,49.0,6.24,19.03,10.55,15.18,13.79,22.3,15.48,13.85,8.64,3.97,23.58,118.44444444444444,141.44444444444446,137.13333333333333,176.07142857142858,154.66666666666666,171.6,118.25,174.875,188.625,86.75,111.4,169.33333333333334,125.07142857142857,173.1875,123.0,154.36363636363637,180.54545454545453,130.66666666666666,167.4375,135.42857142857142,170.0,118.33333333333333,139.10526315789474,162.5625,154.47368421052633,162.31578947368422,172.9090909090909,112.0,102.85714285714286,170.8235294117647,168.06666666666666,177.35714285714286,167.73684210526315,140.11111111111111,155.27272727272728,161.83333333333334,96.0,155.3,142.73684210526315,105.55555555555556,164.15384615384616,155.58333333333334,135.71428571428572,112.21428571428571
1255,25.7,61.85,17.37,36.78,8.33,25.07,10.89,15.78,9.85,23.44,14.56,12.81,5.11,2.04,16.19,31.19,62.63,21.19,38.07,10.0,24.56,12.74,19.7,11.15,29.04,18.56,11.63,7.33,3.19,16.11,319.55555555555554,309.44444444444446,320.2,314.85714285714283,315.8333333333333,335.5,316.125,333.75,328.125,332.5,241.4,329.8333333333333,313.7857142857143,327.8125,300.0,313.3636363636364,310.90909090909093,309.1666666666667,313.375,324.42857142857144,330.8333333333333,335.6666666666667,318.36842105263156,313.25,321.4736842105263,317.7894736842105,331.8181818181818,308.0,297.7142857142857,326.8235294117647,296.73333333333335,317.7142857142857,330.3157894736842,321.72222222222223,318.6363636363636,337.6666666666667,311.77777777777777,322.6,321.7894736842105,304.0,315.38461538461536,324.6666666666667,326.57142857142856,316.0
1256,24.59,58.44,17.22,36.12,7.38,22.31,12.09,18.44,11.0,22.59,12.62,12.84,6.53,3.56,19.97,24.47,54.88,19.28,39.12,5.19,15.75,16.0,23.25,11.66,25.72,11.69,14.78,5.38,3.34,17.59,235.33333333333334,209.55555555555554,205.86666666666667,216.5,219.75,214.9,198.625,227.25,199.625,189.0,190.4,231.05555555555554,211.0,226.25,220.0,196.54545454545453,226.27272727272728,201.5,225.375,189.57142857142858,221.41666666666666,187.66666666666666,228.42105263157896,218.625,237.26315789473685,233.68421052631578,229.45454545454547,204.85714285714286,208.28571428571428,206.11764705882354,202.13333333333333,217.42857142857142,224.10526315789474,218.38888888888889,204.1818181818182,205.5,194.11111111111111,230.0,230.10526315789474,200.22222222222223,206.3846153846154,214.25,192.85714285714286,204.07142857142858
1257,24.23,57.06,18.34,38.11,5.89,18.94,14.49,21.11,13.14,25.09,13.77,14.66,9.11,4.86,17.86,21.34,56.26,15.8,38.26,5.54,18.0,12.94,19.57,13.11,23.2,11.14,15.86,7.31,3.4,19.03,22.444444444444443,17.11111111111111,33.333333333333336,17.928571428571427,20.333333333333332,27.9,19.625,26.875,21.375,32.75,19.0,20.0,20.357142857142858,22.625,13.0,18.09090909090909,16.90909090909091,25.583333333333332,14.5,18.571428571428573,27.333333333333332,22.666666666666668,17.0,14.75,14.473684210526315,20.0,25.09090909090909,25.142857142857142,22.142857142857142,22.529411764705884,15.066666666666666,16.5,16.94736842105263,18.11111111111111,19.272727272727273,21.833333333333332,24.444444444444443,20.6,19.05263157894737,15.555555555555555,16.692307692307693,20.666666666666668,17.285714285714285,20.428571428571427
