TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,BOB,BPI,CPA,CPR,DOK,DUN,LYN,MB,MOR,REI,REW,RTB,RTH,SAG,SE,SEL,SPW,STH,TOL,WIL,WOL
1386,23.66,53.81,18.59,38.66,5.06,15.16,15.88,21.62,10.28,24.22,14.75,13.41,6.47,3.72,16.78,24.25,57.81,18.09,39.53,6.16,18.28,11.59,17.19,11.97,22.31,14.72,12.69,6.62,2.28,19.06,100.78571428571429,98.66666666666667,95.0,99.0,106.16666666666667,101.15384615384616,97.53333333333333,107.28571428571429,95.10526315789474,92.11111111111111,116.27272727272727,82.125,92.5,92.22222222222223,102.44444444444444,95.3,116.0,99.9,118.83333333333333,105.42857142857143,101.2
1387,21.68,50.32,16.32,34.61,5.35,15.71,13.52,19.42,9.61,22.61,11.87,12.65,4.87,2.48,16.65,22.32,52.06,18.23,37.74,4.1,14.32,12.9,17.81,9.48,22.35,9.55,11.65,5.35,3.19,17.97,126.92857142857143,118.66666666666667,134.0,115.0,144.61111111111111,121.38461538461539,135.2,126.78571428571429,144.0,153.22222222222223,123.27272727272727,147.25,119.8,143.22222222222223,143.88888888888889,117.0,127.4,132.0,158.5,131.85714285714286,135.3
1388,25.07,56.93,18.5,37.37,6.57,19.57,16.07,23.2,14.13,25.23,13.23,12.57,6.7,4.8,16.2,23.83,56.93,18.77,42.1,5.07,14.83,11.9,17.27,10.9,21.47,10.13,12.23,5.5,2.87,18.97,51.57142857142857,45.833333333333336,50.0,43.0,56.44444444444444,70.38461538461539,43.266666666666666,44.785714285714285,78.0,56.0,30.272727272727273,72.6875,52.7,48.5,45.666666666666664,40.4,29.2,61.4,28.666666666666668,49.07142857142857,33.4
1389,20.6,51.97,15.7,37.67,4.9,14.3,13.23,19.97,12.1,20.73,9.9,15.3,8.07,4.13,19.83,21.3,51.13,15.47,33.53,5.83,17.6,15.27,22.4,12.5,22.1,11.57,15.8,7.57,4.53,18.8,294.5,277.0,263.0,260.0,285.6111111111111,257.0769230769231,280.8,275.5,212.42105263157896,287.6666666666667,287.0,256.0625,277.9,295.77777777777777,288.72222222222223,282.7,294.1,293.4,278.0,273.14285714285717,277.5
1390,25.87,56.71,18.58,37.58,7.29,19.13,13.87,19.55,10.77,21.16,15.03,12.81,6.71,2.32,16.65,25.77,53.97,20.97,40.68,4.81,13.29,12.52,18.06,9.68,22.9,12.68,15.13,6.61,2.97,18.48,48.5,56.916666666666664,53.0,70.0,50.44444444444444,44.30769230769231,53.6,47.92857142857143,33.8421052631579,45.888888888888886,56.09090909090909,60.5625,54.2,47.55555555555556,51.666666666666664,57.6,64.1,55.2,32.833333333333336,51.714285714285715,70.8
1391,23.32,60.86,15.5,35.86,7.82,25.0,11.61,18.18,13.46,23.25,10.04,14.43,7.07,3.43,19.04,25.39,56.29,19.82,39.89,5.57,16.39,14.61,22.14,11.5,26.96,13.61,14.96,6.79,4.07,18.18,208.92857142857142,221.33333333333334,268.0,270.0,223.05555555555554,265.6923076923077,250.6,207.21428571428572,244.6315789473684,240.44444444444446,213.36363636363637,223.5625,235.6,236.55555555555554,220.83333333333334,227.3,201.8,238.6,174.33333333333334,200.57142857142858,233.3
1392,22.45,54.83,16.76,38.31,5.69,16.52,13.41,19.55,11.48,23.07,9.59,13.17,8.31,2.48,19.31,21.66,50.62,15.55,31.0,6.1,19.62,12.24,18.66,9.45,24.34,12.45,15.52,5.66,3.45,18.34,218.92857142857142,208.66666666666666,202.0,218.0,235.72222222222223,211.69230769230768,192.93333333333334,225.42857142857142,261.89473684210526,195.0,216.8181818181818,188.5,226.9,240.22222222222223,252.33333333333334,217.0,179.0,201.5,207.66666666666666,225.42857142857142,213.2
1393,29.32,60.15,22.47,40.76,6.85,19.38,15.47,24.18,12.74,26.82,18.18,15.18,7.65,5.09,15.68,27.29,66.12,19.97,41.29,7.32,24.82,11.0,17.26,15.0,22.59,16.5,14.32,8.21,4.0,19.79,18.285714285714285,17.583333333333332,21.0,10.0,27.38888888888889,19.384615384615383,26.4,21.214285714285715,23.842105263157894,27.0,19.545454545454547,23.4375,19.8,23.666666666666668,21.72222222222222,21.1,21.1,24.5,11.5,19.857142857142858,22.5
1394,22.93,54.9,17.47,37.3,5.47,17.6,15.37,22.9,13.47,23.37,12.33,17.1,8.2,3.77,19.3,23.87,55.0,18.47,37.57,5.4,17.43,14.67,21.23,11.17,22.8,12.83,15.27,8.13,4.03,19.93,190.57142857142858,182.41666666666666,161.0,169.0,192.83333333333334,201.84615384615384,234.6,168.07142857142858,215.10526315789474,184.77777777777777,177.9090909090909,190.75,174.6,190.77777777777777,173.33333333333334,165.8,185.4,191.9,197.33333333333334,156.28571428571428,154.7
1395,21.53,50.9,15.77,32.93,5.77,17.97,14.43,19.67,9.2,21.77,12.23,13.63,5.6,1.1,18.53,22.9,49.87,17.1,32.77,5.8,17.1,13.4,18.8,8.27,23.37,12.43,14.07,6.3,3.5,18.77,108.5,119.66666666666667,126.0,135.0,129.55555555555554,118.38461538461539,112.46666666666667,112.71428571428571,143.73684210526315,113.33333333333333,122.9090909090909,112.8125,111.2,126.72222222222223,133.22222222222223,110.1,129.8,112.8,111.0,111.28571428571429,126.0
1396,25.06,56.27,17.42,35.48,7.64,20.79,11.21,16.06,11.12,25.82,15.58,12.64,5.58,4.15,17.12,22.85,56.67,16.45,38.0,6.39,18.67,11.3,16.88,10.97,22.91,12.85,11.88,6.58,1.94,16.3,65.28571428571429,68.08333333333333,54.0,49.0,50.388888888888886,66.92307692307692,63.13333333333333,66.78571428571429,57.31578947368421,48.77777777777778,77.18181818181819,48.875,70.9,58.333333333333336,59.05555555555556,69.6,80.2,53.9,78.83333333333333,64.85714285714286,57.2
1397,28.27,62.09,21.67,41.03,6.61,21.06,15.33,22.76,14.36,24.67,16.3,13.36,6.7,3.73,19.0,25.27,57.48,18.06,36.06,7.21,21.42,14.61,21.36,11.06,23.36,13.52,15.18,6.03,3.58,19.39,27.928571428571427,30.666666666666668,31.0,41.0,22.055555555555557,35.0,37.13333333333333,41.714285714285715,28.42105263157895,24.22222222222222,51.18181818181818,24.875,41.3,27.166666666666668,35.05555555555556,40.8,39.0,33.2,33.166666666666664,41.0,46.5
1398,25.64,56.39,20.82,41.86,4.82,14.54,15.0,22.18,12.0,22.86,13.86,15.68,6.43,3.68,20.39,27.71,59.39,21.54,41.0,6.18,18.39,15.82,23.07,12.96,23.0,14.54,13.5,7.25,2.75,18.71,296.85714285714283,301.3333333333333,284.0,278.0,284.5,258.2307692307692,281.0,308.7857142857143,246.05263157894737,297.1111111111111,295.09090909090907,294.625,290.4,284.05555555555554,278.27777777777777,296.7,279.0,285.6,306.8333333333333,304.7857142857143,289.2
1399,26.21,60.14,19.39,41.39,6.82,18.75,13.82,20.04,12.75,23.14,13.07,15.96,8.43,5.36,21.32,25.93,57.71,19.93,40.89,6.0,16.82,17.18,25.61,13.21,24.82,13.21,16.36,8.21,2.61,18.43,216.5,247.41666666666666,250.0,291.0,217.66666666666666,243.92307692307693,215.93333333333334,245.0,263.94736842105266,193.33333333333334,255.0,203.5625,256.6,226.5,234.77777777777777,263.0,213.6,228.7,176.16666666666666,238.85714285714286,258.4
1400,26.21,59.27,21.61,44.91,4.61,14.36,15.3,22.82,14.21,24.67,12.97,12.52,6.24,5.55,19.18,22.88,56.39,16.88,38.76,6.0,17.64,13.7,20.48,12.09,22.03,11.06,13.76,6.18,2.97,20.21,22.285714285714285,30.333333333333332,25.0,24.0,20.72222222222222,24.692307692307693,16.533333333333335,28.5,14.526315789473685,24.0,31.454545454545453,25.4375,25.6,21.5,25.38888888888889,28.0,34.2,19.0,22.833333333333332,28.285714285714285,32.4
1401,23.94,53.62,17.91,37.12,6.03,16.5,17.81,25.62,12.59,24.47,12.19,12.84,4.97,3.88,17.12,24.31,56.38,18.03,39.03,6.28,17.34,11.44,16.62,10.25,21.56,12.94,12.5,5.66,3.38,21.59,47.714285714285715,40.666666666666664,42.0,37.0,70.61111111111111,47.07692307692308,57.266666666666666,40.42857142857143,40.10526315789474,72.0,37.09090909090909,74.5625,44.9,53.388888888888886,41.77777777777778,43.6,40.6,48.9,37.0,45.714285714285715,41.6
1402,27.12,62.04,19.69,41.04,7.42,21.0,16.08,24.08,13.46,23.85,14.62,16.35,7.19,2.62,26.54,24.81,54.81,18.46,36.81,6.35,18.0,22.73,31.58,10.77,26.04,14.35,17.15,6.69,3.5,21.62,252.5,257.5,213.0,242.0,208.55555555555554,231.84615384615384,173.93333333333334,264.35714285714283,232.8421052631579,184.77777777777777,247.0,220.625,241.2,243.55555555555554,266.77777777777777,248.7,268.8,182.7,296.1666666666667,256.7857142857143,253.6
1403,25.91,58.47,18.94,39.56,6.97,18.91,16.09,21.97,10.09,24.91,14.66,14.38,5.22,2.84,21.41,26.69,59.88,19.81,40.56,6.88,19.31,17.62,25.0,11.97,25.69,13.41,13.09,7.88,2.91,20.19,94.07142857142857,101.08333333333333,98.0,109.0,92.77777777777777,103.38461538461539,132.2,96.21428571428571,91.73684210526316,94.44444444444444,111.0,100.3125,93.6,89.66666666666667,91.72222222222223,105.8,113.0,120.4,81.33333333333333,94.28571428571429,121.8
1404,27.48,62.03,20.14,39.24,7.34,22.79,14.34,19.52,13.72,22.55,13.97,12.79,7.55,2.86,18.69,25.41,57.21,19.07,38.59,6.34,18.62,13.69,20.59,12.9,23.34,13.72,15.76,6.1,3.69,17.86,169.64285714285714,143.75,131.0,156.0,159.33333333333334,170.76923076923077,185.33333333333334,179.64285714285714,173.57894736842104,108.11111111111111,129.0909090909091,174.5,151.4,183.38888888888889,179.27777777777777,153.3,131.6,134.8,188.33333333333334,180.14285714285714,126.2
1405,21.39,50.97,16.77,35.35,4.61,15.61,11.19,17.23,10.68,21.97,10.77,17.23,6.65,3.13,18.42,23.84,55.13,16.9,35.0,6.94,20.13,13.48,19.65,12.58,22.39,14.74,13.77,8.0,3.06,17.58,291.57142857142856,303.75,304.0,299.0,260.1666666666667,266.84615384615387,293.93333333333334,297.7857142857143,218.57894736842104,277.8888888888889,320.90909090909093,281.125,304.8,261.1111111111111,267.3333333333333,307.8,323.4,275.6,306.8333333333333,296.57142857142856,312.8
1406,22.82,56.76,16.56,36.62,6.26,20.15,13.18,19.74,12.29,22.59,13.0,12.97,7.24,4.59,17.97,25.5,57.53,19.53,38.91,5.97,18.62,13.59,20.09,13.29,24.76,15.5,12.97,7.15,2.74,17.21,233.85714285714286,222.58333333333334,252.0,224.0,240.66666666666666,250.76923076923077,283.8666666666667,214.92857142857142,221.1578947368421,258.22222222222223,226.8181818181818,224.0,241.6,228.88888888888889,210.38888888888889,242.2,227.8,275.0,193.66666666666666,203.92857142857142,227.6
1407,28.07,60.7,19.47,37.83,8.6,22.87,12.9,18.57,10.9,24.63,14.1,12.5,7.53,3.6,16.43,27.77,61.57,18.7,36.7,9.07,24.87,12.37,18.03,12.47,25.13,16.8,13.9,5.87,2.63,17.4,220.14285714285714,183.25,188.0,155.0,243.22222222222223,180.6153846153846,238.4,197.35714285714286,253.94736842105263,241.22222222222223,177.36363636363637,214.3125,192.8,224.0,209.55555555555554,183.9,189.7,252.9,228.66666666666666,196.0,173.4
1408,22.93,54.6,18.13,40.07,4.8,14.53,13.67,20.13,11.23,21.57,13.1,13.73,7.57,3.23,19.13,22.93,51.77,17.8,36.77,5.13,15.0,15.53,21.7,10.53,24.3,13.0,15.2,6.87,3.93,18.63,202.5,202.33333333333334,175.0,178.0,211.11111111111111,178.46153846153845,218.93333333333334,206.35714285714286,164.21052631578948,194.33333333333334,201.72727272727272,196.875,201.4,213.94444444444446,214.66666666666666,203.7,205.7,208.7,218.0,206.14285714285714,223.7
1409,23.39,51.85,17.97,36.03,5.42,15.82,14.91,21.48,10.94,26.42,11.24,14.24,5.42,4.85,18.61,21.55,54.88,17.18,38.67,4.36,16.21,14.15,21.09,10.42,21.09,10.09,11.18,7.12,2.88,19.15,69.57142857142857,64.0,55.0,61.0,67.94444444444444,60.38461538461539,83.86666666666666,66.92857142857143,58.94736842105263,66.22222222222223,67.9090909090909,70.875,63.8,67.72222222222223,69.0,63.2,75.9,54.9,85.5,67.78571428571429,59.1
1410,22.61,51.17,18.09,35.87,4.52,15.3,12.35,20.26,9.35,21.26,14.35,15.35,5.17,1.48,18.48,24.43,51.3,17.83,33.43,6.61,17.87,14.0,20.26,9.09,23.3,14.7,14.13,6.7,3.17,19.04,320.42857142857144,305.6666666666667,328.0,331.0,313.8888888888889,314.38461538461536,291.06666666666666,320.64285714285717,297.5263157894737,314.8888888888889,304.54545454545456,318.875,323.3,320.72222222222223,325.77777777777777,319.4,320.5,322.8,313.1666666666667,320.2857142857143,326.0
1411,23.88,52.28,20.03,40.34,3.84,11.94,12.88,20.94,10.38,20.53,11.81,17.69,7.5,2.31,21.84,24.72,53.16,18.84,36.97,5.88,16.19,18.25,27.22,12.34,22.09,14.41,15.34,7.38,3.09,19.31,316.5,333.25,331.0,337.0,314.6111111111111,336.0769230769231,326.8666666666667,337.57142857142856,325.2105263157895,319.6666666666667,340.0,314.125,344.6,329.5,336.6111111111111,341.8,332.0,330.6,324.5,338.57142857142856,345.1
1412,25.88,56.73,19.18,36.85,6.7,19.88,14.18,19.88,9.7,24.64,12.82,11.42,6.64,2.03,16.61,24.06,56.3,18.21,38.18,5.85,18.12,11.91,17.03,10.12,24.24,11.3,14.12,6.06,3.12,18.3,57.57142857142857,65.08333333333333,46.0,53.0,54.77777777777778,59.0,63.266666666666666,62.214285714285715,51.10526315789474,46.77777777777778,74.0909090909091,48.0,68.1,45.44444444444444,48.0,59.1,60.7,63.0,69.66666666666667,65.14285714285714,52.7
1413,24.78,53.75,17.16,32.69,7.62,21.06,15.88,20.38,8.09,23.44,15.56,14.25,6.12,2.19,19.31,26.34,56.19,20.16,38.56,6.19,17.62,15.25,22.5,10.53,23.38,14.12,13.09,7.31,2.91,18.31,247.07142857142858,259.1666666666667,225.0,244.0,220.66666666666666,235.76923076923077,166.93333333333334,245.0,249.8421052631579,213.77777777777777,243.9090909090909,226.125,225.6,239.66666666666666,261.44444444444446,234.8,259.7,230.2,263.8333333333333,246.64285714285714,239.7
1414,22.84,53.48,15.9,36.26,6.94,17.23,12.81,16.9,9.1,21.13,12.55,11.55,4.94,1.81,18.29,24.03,51.97,17.84,34.81,6.19,17.16,14.58,19.81,9.65,23.77,12.58,11.77,5.26,3.35,16.52,272.57142857142856,281.8333333333333,217.0,215.0,231.5,221.0,260.0,253.5,220.26315789473685,270.6666666666667,279.1818181818182,256.0625,237.8,255.27777777777777,253.83333333333334,246.6,278.6,238.4,288.3333333333333,251.64285714285714,259.9
1415,21.83,51.41,15.97,35.72,5.86,15.69,10.62,15.66,11.0,21.86,12.07,13.38,6.52,1.69,17.34,21.48,48.86,14.45,28.72,7.03,20.14,11.52,16.48,8.52,21.41,11.34,13.83,5.24,2.28,16.21,209.0,205.25,210.0,179.0,214.83333333333334,199.0,190.86666666666667,184.57142857142858,226.73684210526315,234.44444444444446,188.9090909090909,239.4375,201.2,212.44444444444446,198.0,194.6,184.0,233.7,165.66666666666666,190.07142857142858,186.5
1416,24.7,56.1,17.77,35.83,6.93,20.27,14.07,18.93,11.7,22.77,15.0,14.3,6.73,2.83,19.77,23.43,54.1,16.3,33.47,7.13,20.63,15.93,23.1,11.37,21.57,12.83,13.93,7.4,3.0,18.9,122.0,110.66666666666667,115.0,125.0,136.33333333333334,127.07692307692308,149.8,128.28571428571428,123.47368421052632,106.88888888888889,109.27272727272727,149.8125,105.9,135.77777777777777,130.33333333333334,105.5,114.8,112.4,135.83333333333334,126.35714285714286,117.0
1417,28.06,56.79,20.58,38.0,7.48,18.79,12.39,17.18,11.48,21.55,15.7,12.36,8.36,3.21,16.88,22.76,51.09,17.39,36.27,5.36,14.82,12.39,17.85,9.67,19.58,11.55,16.03,5.09,2.09,16.36,25.857142857142858,22.833333333333332,7.0,22.0,15.777777777777779,10.384615384615385,15.533333333333333,31.428571428571427,11.473684210526315,11.555555555555555,28.363636363636363,21.875,19.2,19.333333333333332,28.444444444444443,19.9,34.6,8.3,43.0,32.714285714285715,28.0
1418,23.14,56.59,16.28,35.07,6.86,21.52,12.86,19.0,11.48,20.97,9.59,13.9,6.0,4.31,20.38,24.17,53.1,18.69,38.21,5.48,14.9,17.14,24.76,11.34,24.86,11.38,14.28,6.07,1.83,18.41,260.92857142857144,260.5833333333333,261.0,257.0,264.44444444444446,242.15384615384616,257.6,250.35714285714286,227.57894736842104,263.8888888888889,265.6363636363636,241.375,247.0,266.22222222222223,263.8888888888889,257.9,252.3,253.5,263.3333333333333,253.64285714285714,271.6
1419,21.41,54.21,15.62,36.76,5.79,17.45,15.66,21.79,11.72,22.07,9.83,15.38,5.83,2.83,19.79,25.79,55.62,19.97,40.21,5.83,15.41,15.41,21.9,11.21,23.62,13.93,13.1,6.45,4.59,19.59,303.57142857142856,290.8333333333333,295.0,284.0,291.77777777777777,286.15384615384613,306.6666666666667,277.5,301.42105263157896,303.8888888888889,283.6363636363636,299.125,293.2,292.72222222222223,267.44444444444446,301.4,273.8,309.1,284.0,272.42857142857144,298.5
1420,24.0,55.74,20.42,44.19,3.58,11.55,13.29,18.84,9.74,22.58,12.87,9.81,5.0,2.39,16.48,25.19,56.0,17.87,35.61,7.32,20.39,11.74,17.32,11.16,24.77,12.55,11.68,4.55,3.35,17.55,235.0,206.58333333333334,253.0,214.0,251.5,245.76923076923077,261.26666666666665,211.78571428571428,209.52631578947367,258.3333333333333,205.36363636363637,245.1875,246.3,250.16666666666666,229.83333333333334,234.4,206.4,270.1,185.83333333333334,213.21428571428572,219.4
1421,25.07,57.04,17.89,37.43,7.18,19.61,14.5,20.89,11.07,22.75,15.61,16.18,7.79,3.93,17.68,28.46,61.11,21.11,41.11,7.36,20.0,14.36,21.29,13.54,24.36,16.68,14.29,8.93,3.89,18.18,235.21428571428572,213.16666666666666,267.0,228.0,263.6666666666667,260.0,310.6666666666667,215.5,285.1578947368421,292.44444444444446,207.0,285.625,238.4,251.83333333333334,226.94444444444446,230.5,210.4,281.9,235.5,204.64285714285714,201.9
1422,21.66,54.76,15.97,36.48,5.69,18.28,13.0,20.0,12.93,22.31,10.34,14.86,5.31,3.59,18.93,26.45,58.83,18.97,36.83,7.48,22.0,13.34,20.48,14.1,23.76,14.66,12.07,7.9,2.62,17.41,331.14285714285717,333.25,327.0,318.0,313.6111111111111,288.3076923076923,330.6,326.7142857142857,264.63157894736844,332.22222222222223,332.6363636363636,322.3125,327.0,326.0,322.27777777777777,330.2,331.2,328.1,337.6666666666667,331.35714285714283,323.8
1423,25.28,61.03,16.84,35.78,8.44,25.25,12.25,17.97,10.22,22.62,13.94,14.12,6.5,1.16,17.97,31.0,61.03,23.09,39.34,7.91,21.69,13.62,19.5,11.16,28.81,17.84,14.28,7.34,3.97,18.03,298.2857142857143,281.25,310.0,289.0,294.8888888888889,311.0,334.4,273.7857142857143,290.36842105263156,323.22222222222223,300.27272727272725,313.875,291.0,278.6111111111111,261.8333333333333,289.9,294.8,319.3,275.6666666666667,272.07142857142856,295.0
1424,23.48,55.35,15.94,33.58,7.55,21.77,14.52,21.19,10.29,22.87,13.68,11.87,7.23,3.9,17.16,22.61,53.29,16.55,36.13,6.06,17.16,12.94,18.35,10.87,25.13,12.61,15.87,5.26,2.74,18.61,47.142857142857146,42.5,59.0,63.0,59.94444444444444,57.61538461538461,50.86666666666667,48.714285714285715,55.1578947368421,59.888888888888886,37.09090909090909,63.1875,49.7,55.0,50.333333333333336,43.9,37.5,46.4,46.5,47.5,50.1
1425,24.91,52.58,21.15,41.15,3.76,11.42,14.79,22.21,11.7,24.12,12.39,14.03,6.27,4.67,16.39,22.36,55.06,15.94,35.97,6.42,19.09,12.33,17.67,10.7,19.58,11.58,12.94,6.55,2.12,18.85,46.785714285714285,51.833333333333336,34.0,39.0,38.888888888888886,37.76923076923077,44.8,56.5,33.21052631578947,35.888888888888886,63.54545454545455,47.8125,45.4,48.27777777777778,62.888888888888886,44.1,57.9,38.4,69.33333333333333,55.142857142857146,63.5
1426,27.37,58.44,20.7,38.74,6.67,19.7,15.78,20.89,10.74,24.96,14.78,13.63,6.78,2.41,20.22,25.04,56.67,16.96,33.41,8.07,23.26,16.7,24.48,11.15,23.26,14.04,13.85,7.15,3.59,19.67,215.71428571428572,220.41666666666666,155.0,184.0,159.61111111111111,179.30769230769232,113.8,225.21428571428572,212.94736842105263,170.55555555555554,197.36363636363637,185.4375,189.8,181.61111111111111,213.83333333333334,197.1,210.9,142.6,279.8333333333333,236.78571428571428,169.6
1427,23.97,57.97,16.0,34.69,7.97,23.28,16.17,22.69,11.21,22.69,11.03,13.52,8.38,1.9,18.83,27.45,57.55,21.79,40.1,5.66,17.45,11.69,17.38,11.03,26.03,14.55,16.76,6.1,4.21,20.69,193.5,176.41666666666666,208.0,205.0,182.66666666666666,230.92307692307693,156.2,192.07142857142858,289.1578947368421,142.22222222222223,148.0909090909091,197.5625,182.3,189.83333333333334,182.0,171.4,155.6,139.2,188.66666666666666,181.5,152.8
1428,24.0,50.28,16.81,31.19,7.19,19.09,15.78,20.06,7.75,27.09,13.38,13.62,5.03,4.94,18.59,22.06,55.12,16.94,40.47,5.12,14.66,14.22,19.78,9.19,20.94,10.38,10.38,6.75,1.69,18.03,35.857142857142854,47.583333333333336,26.0,25.0,38.22222222222222,43.92307692307692,37.4,53.285714285714285,42.421052631578945,47.0,67.36363636363636,30.375,43.8,40.22222222222222,46.94444444444444,39.1,40.7,32.4,49.0,49.5,49.5
1429,25.82,51.94,19.36,35.76,6.45,16.18,14.82,19.88,10.58,23.88,16.27,11.39,4.91,2.52,15.39,22.45,53.33,16.73,37.73,5.73,15.61,11.82,15.94,9.18,18.52,12.36,10.64,5.76,3.18,17.67,49.5,39.583333333333336,51.0,46.0,45.94444444444444,76.92307692307692,36.06666666666667,36.0,77.36842105263158,61.333333333333336,23.272727272727273,49.8125,44.0,46.5,45.611111111111114,33.7,25.2,40.4,37.5,37.07142857142857,22.2
1430,23.69,51.08,16.69,33.23,7.0,17.85,15.23,19.62,9.08,24.69,13.0,12.77,4.12,2.65,18.15,22.46,53.58,17.54,36.69,4.92,16.88,14.15,20.85,10.08,20.19,9.12,10.81,6.12,2.65,18.65,213.07142857142858,220.0,182.0,217.0,197.77777777777777,217.30769230769232,194.93333333333334,218.71428571428572,215.52631578947367,209.77777777777777,205.0909090909091,207.625,210.6,196.77777777777777,221.44444444444446,208.3,192.2,195.1,219.33333333333334,223.57142857142858,220.0
1431,24.81,59.61,19.52,42.61,5.29,17.0,20.61,28.52,12.81,25.52,13.65,12.84,6.61,4.26,22.71,23.9,56.19,18.35,38.58,5.55,17.61,18.55,25.77,10.68,26.52,12.55,14.94,4.94,2.84,22.06,83.28571428571429,82.5,80.0,81.0,87.33333333333333,76.53846153846153,88.93333333333334,82.64285714285714,88.47368421052632,78.55555555555556,90.81818181818181,78.0625,76.3,92.27777777777777,90.61111111111111,77.7,86.7,74.2,98.16666666666667,79.5,81.7
1433,25.64,55.42,19.09,37.67,6.55,17.76,14.18,20.12,10.67,23.3,13.79,12.7,7.64,4.58,19.3,21.61,54.45,15.85,37.21,5.76,17.24,14.39,20.55,12.12,22.39,11.42,14.61,5.48,2.58,17.82,83.64285714285714,74.91666666666667,75.0,74.0,78.16666666666667,88.07692307692308,57.666666666666664,94.57142857142857,76.6842105263158,72.33333333333333,84.27272727272727,61.625,83.7,77.83333333333333,88.72222222222223,78.0,62.1,63.7,93.66666666666667,96.5,71.0
1434,20.93,51.07,14.28,30.83,6.66,20.24,11.31,18.41,10.52,20.55,12.38,15.17,7.07,1.72,21.03,21.31,48.72,14.31,29.52,7.0,19.21,16.86,24.52,10.62,22.83,13.41,14.34,7.76,2.93,18.59,241.21428571428572,241.83333333333334,216.0,221.0,220.33333333333334,187.6153846153846,278.93333333333334,236.42857142857142,151.0,231.22222222222223,271.1818181818182,237.75,228.1,223.5,226.38888888888889,233.6,289.6,176.4,277.3333333333333,242.57142857142858,257.6
1435,23.87,52.97,17.74,34.87,6.13,18.1,16.61,23.19,10.77,26.13,12.55,15.03,5.61,4.42,17.71,23.0,57.68,16.13,38.42,6.87,19.26,12.71,18.26,10.94,21.23,11.58,12.58,7.16,3.68,19.19,64.5,78.41666666666667,71.0,78.0,75.0,64.3076923076923,81.0,78.85714285714286,64.47368421052632,73.11111111111111,80.9090909090909,60.625,76.0,74.0,80.83333333333333,78.8,77.4,81.8,74.83333333333333,80.57142857142857,94.7
1436,26.61,55.32,21.1,40.35,5.52,14.97,18.26,26.13,10.71,24.52,15.68,14.65,7.81,5.03,19.1,23.48,56.81,17.61,39.71,5.87,17.1,14.23,20.9,12.48,22.65,11.26,16.19,7.71,3.03,22.71,107.85714285714286,100.83333333333333,83.0,111.0,111.61111111111111,109.53846153846153,108.93333333333334,113.71428571428571,116.52631578947368,94.88888888888889,106.9090909090909,90.0625,116.7,114.22222222222223,130.61111111111111,110.0,96.1,144.7,105.33333333333333,112.78571428571429,108.4
1437,25.97,56.88,19.36,38.91,6.61,17.97,18.0,24.27,12.21,25.21,14.85,13.36,7.97,3.21,18.97,22.45,55.55,14.7,32.64,7.76,22.91,14.33,21.06,11.15,22.15,13.82,15.48,6.24,3.45,20.03,24.428571428571427,16.083333333333332,16.0,9.0,22.444444444444443,20.23076923076923,21.066666666666666,20.571428571428573,12.68421052631579,23.11111111111111,20.09090909090909,21.4375,16.8,23.61111111111111,25.38888888888889,17.6,24.4,23.5,27.333333333333332,21.642857142857142,19.5
1438,25.04,60.07,19.46,42.43,5.57,17.64,14.36,19.39,12.86,23.93,12.43,14.75,6.39,4.0,18.93,25.86,59.04,19.61,40.32,6.25,18.71,14.5,20.61,11.57,23.79,14.32,14.0,6.54,4.75,17.57,91.42857142857143,110.83333333333333,93.0,87.0,97.83333333333333,89.23076923076923,109.6,96.71428571428571,85.3157894736842,87.0,128.8181818181818,80.5625,105.6,106.55555555555556,116.0,123.6,123.8,95.4,110.33333333333333,91.07142857142857,151.5
1439,24.5,56.22,18.47,38.47,6.03,17.75,16.47,22.88,12.03,25.25,13.06,13.72,6.41,4.59,18.38,24.28,58.81,17.69,38.41,6.59,20.41,14.0,19.28,11.78,22.31,13.19,12.72,6.12,3.5,19.25,65.28571428571429,58.166666666666664,72.0,66.0,70.27777777777777,54.76923076923077,58.4,60.357142857142854,41.526315789473685,72.77777777777777,63.72727272727273,69.0625,56.4,68.16666666666667,61.27777777777778,60.5,66.6,57.6,75.5,59.92857142857143,58.8
1440,29.93,69.93,16.68,31.89,13.25,38.04,17.07,23.04,11.71,20.75,16.86,13.36,13.14,2.82,18.79,33.21,65.36,26.93,47.29,6.29,18.07,13.25,20.0,15.11,31.32,18.75,22.39,6.68,3.75,19.04,136.5,114.41666666666667,163.0,134.0,165.05555555555554,186.46153846153845,110.2,123.57142857142857,208.52631578947367,149.88888888888889,73.9090909090909,197.6875,144.1,144.27777777777777,118.38888888888889,146.1,69.4,152.6,92.33333333333333,115.64285714285714,93.7
1441,25.79,59.45,18.45,38.52,7.34,20.93,12.21,19.28,13.93,20.83,11.9,14.59,9.0,2.66,22.79,24.14,50.79,17.07,32.69,7.07,18.1,17.83,26.45,10.72,23.9,13.76,16.45,6.69,3.59,18.62,189.5,195.5,236.0,219.0,196.5,235.07692307692307,191.26666666666668,203.28571428571428,217.6315789473684,191.11111111111111,185.0,196.1875,218.9,196.11111111111111,188.94444444444446,212.9,189.9,186.5,159.0,191.5,191.6
