TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ARG,ATP,BAR,BBT,BIH,BNZ,BWE,CBR,COL,DAV,DCI,DII,DOK,DOL,DUN,EBP,EMK,FAS,HAS,INC,JJK,JNG,KCX,KLK,KPK,KRA,LAW,LMC,LOG,MAS,MB,MMG,MOR,NET,NOL,OMN,PGH,PIR,POM,REW,RME,RMS,RPI,RT,RTH,RTP,RWP,SAG,SEL,SFX,SMS,SPR,SRS,STH,STY,TPR,TRK,TRP,WIL,WLK,WMV,WOB,WOL
1189,23.23,55.47,16.7,33.13,6.53,22.33,10.77,15.27,7.0,22.23,11.53,11.53,6.07,2.0,16.4,25.5,57.93,16.17,31.43,9.33,26.5,11.9,16.8,9.43,23.7,14.8,10.7,6.1,3.13,15.97,327.44444444444446,348.3333333333333,323.70588235294116,340.0,348.875,354.4375,314.94444444444446,333.22222222222223,353.0,354.26666666666665,334.77777777777777,304.93333333333334,321.1666666666667,327.27777777777777,353.6111111111111,336.5,339.27777777777777,337.3888888888889,352.6,324.8333333333333,336.0,355.61538461538464,350.0,329.2,340.0,331.0,346.14285714285717,335.0,321.3333333333333,338.85714285714283,330.77777777777777,350.3333333333333,329.1,333.0,342.3333333333333,334.2,318.8,350.1111111111111,332.8333333333333,335.5,348.75,359.0769230769231,350.47058823529414,342.0,328.4375,349.7142857142857,350.2,342.1666666666667,321.1666666666667,350.1111111111111,297.6111111111111,344.35714285714283,347.8888888888889,332.57142857142856,345.22222222222223,335.0,333.8666666666667,326.94444444444446,336.0,335.0,340.93333333333334,336.0,348.0,352.2857142857143
1190,25.03,55.73,18.8,36.3,6.23,19.43,11.67,17.4,8.93,22.77,11.77,12.2,5.93,3.1,15.47,25.03,57.33,16.9,32.63,8.13,24.7,11.33,15.43,8.23,22.13,12.8,10.73,7.07,2.2,16.37,207.55555555555554,294.26666666666665,233.8235294117647,255.125,260.125,313.75,239.61111111111111,260.22222222222223,271.0,318.93333333333334,262.44444444444446,252.06666666666666,261.22222222222223,230.88888888888889,301.6111111111111,267.22222222222223,281.6111111111111,237.77777777777777,300.06666666666666,252.44444444444446,236.5,314.61538461538464,297.3333333333333,241.2,277.5,291.8888888888889,306.42857142857144,235.0,237.0,255.85714285714286,254.38888888888889,306.06666666666666,246.8,237.5,285.06666666666666,286.0,232.2,311.3333333333333,242.08333333333334,245.44444444444446,302.5,312.38461538461536,310.11764705882354,306.0,244.6875,294.5,307.73333333333335,262.3333333333333,229.0,306.3333333333333,201.11111111111111,274.92857142857144,271.05555555555554,253.5,262.0,273.7142857142857,268.6666666666667,258.77777777777777,244.11111111111111,298.22222222222223,273.53333333333336,282.14285714285717,302.0,320.7142857142857
1191,22.78,57.44,16.56,38.12,6.22,19.31,10.62,16.88,6.03,22.0,10.22,11.91,7.0,1.91,16.22,27.09,56.56,18.25,33.28,8.84,23.28,13.0,17.06,6.72,28.28,15.69,12.5,5.84,2.62,16.44,346.0,346.06666666666666,285.29411764705884,335.8125,343.875,326.1875,340.3333333333333,324.77777777777777,328.0833333333333,328.3333333333333,328.3333333333333,331.8,318.94444444444446,318.22222222222223,316.3333333333333,327.55555555555554,338.27777777777777,340.6666666666667,329.6666666666667,327.8888888888889,326.3888888888889,330.84615384615387,328.05555555555554,347.0,327.6875,339.94444444444446,331.2857142857143,350.0,336.3333333333333,348.92857142857144,307.8333333333333,309.6666666666667,346.8,328.3888888888889,334.53333333333336,335.73333333333335,342.8,320.1111111111111,342.1666666666667,337.77777777777777,353.75,329.9230769230769,310.2352941176471,343.0,342.3125,318.7142857142857,295.53333333333336,352.3333333333333,312.44444444444446,331.44444444444446,335.6666666666667,328.0,326.72222222222223,330.92857142857144,337.77777777777777,346.0,334.73333333333335,337.1666666666667,325.77777777777777,317.6666666666667,343.8666666666667,340.7142857142857,341.0,325.57142857142856
1192,27.78,61.59,19.94,38.81,7.84,22.78,12.88,17.19,9.88,20.62,14.31,11.16,7.44,1.88,19.12,26.66,55.06,18.5,32.97,8.16,22.09,14.5,19.19,7.69,23.09,15.03,14.19,5.59,3.88,15.88,291.44444444444446,278.46666666666664,274.29411764705884,303.5,290.3125,291.625,332.0,307.22222222222223,309.25,282.1333333333333,304.77777777777777,313.3333333333333,316.3333333333333,310.3888888888889,287.55555555555554,282.44444444444446,307.44444444444446,311.27777777777777,288.6666666666667,309.8888888888889,308.05555555555554,271.84615384615387,255.16666666666666,322.0,319.5625,287.77777777777777,296.42857142857144,295.0,294.3333333333333,277.64285714285717,305.3888888888889,281.53333333333336,316.8,283.1111111111111,301.26666666666665,273.93333333333334,313.4,307.22222222222223,320.3333333333333,325.6111111111111,286.25,315.7692307692308,309.5882352941176,285.0,311.75,311.7857142857143,247.4,280.6666666666667,321.5,306.6666666666667,289.72222222222223,299.7142857142857,312.0,321.7142857142857,310.3333333333333,309.85714285714283,313.3333333333333,323.5,319.77777777777777,315.8888888888889,295.26666666666665,303.57142857142856,281.57142857142856,274.64285714285717
1193,21.93,53.77,16.3,34.03,5.63,19.73,14.7,20.37,8.6,21.67,9.1,10.77,5.37,3.47,15.4,25.03,56.07,19.87,38.43,5.17,17.63,11.43,15.77,8.1,22.93,10.8,10.9,5.83,3.23,18.0,230.11111111111111,270.0,244.8235294117647,256.75,254.5,272.6875,244.33333333333334,261.6111111111111,256.6666666666667,269.26666666666665,238.0,243.53333333333333,255.72222222222223,248.55555555555554,275.44444444444446,233.66666666666666,222.61111111111111,230.72222222222223,263.0,232.77777777777777,248.44444444444446,258.7692307692308,278.72222222222223,245.0,262.1875,256.05555555555554,263.57142857142856,261.0,245.66666666666666,240.5,266.44444444444446,265.93333333333334,246.1,242.44444444444446,255.46666666666667,223.46666666666667,239.0,274.3888888888889,246.08333333333334,244.22222222222223,266.25,257.3076923076923,280.0,248.0,239.5,278.57142857142856,254.26666666666668,264.0,243.16666666666666,274.6666666666667,227.27777777777777,256.92857142857144,251.44444444444446,255.85714285714286,267.22222222222223,261.7142857142857,228.33333333333334,240.83333333333334,245.22222222222223,274.94444444444446,251.66666666666666,255.0,268.57142857142856,264.5
1194,27.91,59.59,18.19,33.5,9.72,26.09,12.62,17.59,9.12,26.06,14.22,11.09,6.5,2.53,15.84,23.59,58.41,17.19,38.41,6.41,20.0,11.69,15.59,7.66,22.47,7.88,12.09,5.62,2.41,16.75,35.333333333333336,16.2,55.705882352941174,24.4375,30.5625,18.25,58.388888888888886,46.0,24.5,18.533333333333335,24.11111111111111,61.46666666666667,62.333333333333336,61.388888888888886,35.666666666666664,55.5,54.666666666666664,55.111111111111114,28.733333333333334,47.55555555555556,51.94444444444444,12.846153846153847,41.888888888888886,35.0,33.9375,50.666666666666664,14.714285714285714,29.0,56.0,26.214285714285715,55.0,23.333333333333332,31.3,67.5,16.133333333333333,36.333333333333336,35.8,30.555555555555557,45.0,44.611111111111114,13.25,32.07692307692308,32.0,10.0,37.875,29.714285714285715,41.266666666666666,20.166666666666668,68.22222222222223,15.222222222222221,58.94444444444444,27.214285714285715,24.444444444444443,42.5,32.77777777777778,27.428571428571427,30.666666666666668,45.388888888888886,61.111111111111114,49.94444444444444,29.0,22.714285714285715,13.0,16.642857142857142
1195,24.68,56.94,15.71,31.39,8.97,25.55,11.84,16.06,7.87,23.42,12.52,10.94,6.65,3.19,15.58,25.26,57.68,17.32,33.9,7.94,23.77,11.26,16.23,8.19,23.65,12.94,11.23,5.68,2.94,15.71,201.55555555555554,113.6,148.8235294117647,144.6875,114.375,116.1875,167.44444444444446,162.5,131.91666666666666,114.46666666666667,125.11111111111111,193.0,151.72222222222223,164.88888888888889,123.22222222222223,134.11111111111111,134.05555555555554,159.22222222222223,127.73333333333333,159.83333333333334,148.38888888888889,124.0,114.22222222222223,182.0,135.1875,129.72222222222223,167.42857142857142,204.0,192.33333333333334,121.14285714285714,154.05555555555554,121.26666666666667,158.8,139.44444444444446,128.73333333333332,164.8,213.4,130.16666666666666,164.41666666666666,164.11111111111111,185.75,97.46153846153847,130.05882352941177,185.0,143.0625,134.07142857142858,131.46666666666667,165.5,180.44444444444446,138.66666666666666,164.27777777777777,152.28571428571428,139.88888888888889,162.92857142857142,153.88888888888889,185.14285714285714,138.13333333333333,168.5,154.22222222222223,131.72222222222223,129.0,173.71428571428572,157.14285714285714,110.57142857142857
1196,25.34,57.66,18.59,36.5,6.75,21.16,14.5,20.22,7.22,24.78,12.38,10.56,6.72,5.28,16.44,25.03,60.84,19.22,42.31,5.81,18.53,12.78,18.16,9.5,25.34,11.25,11.75,6.38,3.09,16.59,102.77777777777777,73.2,52.11764705882353,62.0,74.5625,87.0625,43.833333333333336,57.22222222222222,66.08333333333333,89.4,55.55555555555556,68.33333333333333,54.5,40.05555555555556,82.33333333333333,88.16666666666667,38.27777777777778,42.111111111111114,71.66666666666667,42.611111111111114,47.5,87.53846153846153,81.38888888888889,55.6,59.875,64.16666666666667,65.0,62.0,61.0,60.214285714285715,60.44444444444444,79.0,45.6,51.77777777777778,57.86666666666667,82.6,71.4,74.05555555555556,40.916666666666664,49.666666666666664,83.0,80.76923076923077,74.05882352941177,94.0,57.0,63.07142857142857,83.6,74.33333333333333,47.833333333333336,66.88888888888889,59.888888888888886,61.214285714285715,63.0,46.142857142857146,53.22222222222222,57.285714285714285,69.46666666666667,51.44444444444444,37.388888888888886,68.83333333333333,63.733333333333334,58.42857142857143,73.85714285714286,86.78571428571429
1197,20.41,51.96,14.48,33.52,5.93,18.44,11.48,16.3,7.85,20.78,9.67,15.0,6.19,3.41,19.15,24.44,53.85,18.26,35.22,6.19,18.63,15.96,24.04,9.52,22.96,12.37,11.15,8.15,3.52,16.19,360.44444444444446,355.53333333333336,347.88235294117646,360.25,353.8125,350.375,334.3888888888889,354.3888888888889,354.4166666666667,347.8666666666667,360.22222222222223,350.46666666666664,350.77777777777777,359.27777777777777,344.27777777777777,356.05555555555554,359.05555555555554,354.72222222222223,357.26666666666665,356.44444444444446,358.1111111111111,355.61538461538464,352.6666666666667,356.2,357.4375,352.1666666666667,357.2857142857143,360.0,361.0,358.2142857142857,348.1666666666667,343.6,357.0,360.1666666666667,358.6666666666667,344.3333333333333,353.4,347.8888888888889,356.4166666666667,358.0,348.75,356.61538461538464,354.1764705882353,354.0,360.0,358.5,347.8,356.5,350.5,354.8888888888889,354.55555555555554,351.42857142857144,355.3888888888889,356.92857142857144,353.6666666666667,354.0,359.06666666666666,359.3888888888889,357.72222222222223,334.8333333333333,359.06666666666666,356.0,356.85714285714283,351.2142857142857
1198,26.83,58.0,20.03,37.27,6.8,20.73,12.03,16.63,6.87,20.8,11.97,14.33,9.1,3.97,17.13,26.67,59.43,18.03,35.8,8.63,23.63,13.57,18.17,11.2,23.87,14.33,15.47,8.17,3.43,15.53,178.44444444444446,257.26666666666665,159.58823529411765,237.0625,249.0625,228.9375,247.27777777777777,231.83333333333334,249.58333333333334,214.33333333333334,245.55555555555554,230.46666666666667,230.22222222222223,243.22222222222223,240.27777777777777,268.05555555555554,269.27777777777777,265.3888888888889,253.6,242.61111111111111,234.5,208.3846153846154,234.66666666666666,217.0,229.6875,255.16666666666666,178.85714285714286,221.0,219.33333333333334,284.42857142857144,244.27777777777777,237.2,225.8,289.22222222222223,249.13333333333333,231.4,215.0,215.72222222222223,242.66666666666666,233.88888888888889,178.5,232.0,222.52941176470588,220.0,220.0625,223.0,186.0,208.83333333333334,245.33333333333334,189.22222222222223,272.22222222222223,230.92857142857142,264.6111111111111,235.35714285714286,211.22222222222223,192.28571428571428,254.06666666666666,217.94444444444446,252.27777777777777,198.61111111111111,258.8,195.28571428571428,177.42857142857142,223.0
1199,25.06,57.5,18.53,37.72,6.53,19.78,12.69,17.47,7.31,21.28,13.44,11.62,6.16,3.91,16.22,26.69,58.81,17.59,34.66,9.09,24.16,13.75,18.19,9.03,23.59,14.78,11.5,5.16,2.84,16.16,236.55555555555554,252.86666666666667,141.23529411764707,216.875,267.375,247.625,159.0,160.61111111111111,220.91666666666666,234.86666666666667,204.55555555555554,131.4,142.55555555555554,146.83333333333334,250.94444444444446,250.5,149.61111111111111,161.77777777777777,222.8,172.05555555555554,154.5,234.3846153846154,256.6111111111111,210.4,186.5,216.27777777777777,182.28571428571428,182.0,151.66666666666666,251.5,166.33333333333334,214.46666666666667,182.0,185.27777777777777,231.33333333333334,172.66666666666666,207.8,202.16666666666666,155.58333333333334,163.16666666666666,224.0,254.76923076923077,202.64705882352942,230.0,199.625,175.28571428571428,233.13333333333333,221.66666666666666,125.16666666666667,185.0,176.88888888888889,201.64285714285714,221.83333333333334,155.28571428571428,168.77777777777777,193.14285714285714,178.93333333333334,176.55555555555554,133.11111111111111,166.55555555555554,211.46666666666667,186.42857142857142,204.71428571428572,252.35714285714286
1200,24.15,57.61,16.52,33.61,7.64,24.0,16.06,21.67,9.33,24.88,12.67,12.88,7.21,4.85,19.61,23.45,55.79,18.0,38.73,5.45,17.06,15.24,20.82,7.03,23.3,11.42,13.18,6.42,3.03,19.39,114.44444444444444,117.73333333333333,107.94117647058823,150.5,97.8125,81.4375,173.05555555555554,142.38888888888889,98.58333333333333,64.93333333333334,111.55555555555556,113.8,127.38888888888889,174.83333333333334,87.77777777777777,87.38888888888889,164.05555555555554,148.33333333333334,79.6,149.55555555555554,153.44444444444446,56.84615384615385,101.16666666666667,144.8,131.625,120.44444444444444,76.28571428571429,118.0,115.33333333333333,165.14285714285714,127.05555555555556,80.86666666666666,171.9,134.22222222222223,132.93333333333334,63.2,129.2,97.27777777777777,159.41666666666666,166.22222222222223,55.75,64.53846153846153,90.29411764705883,81.0,120.5625,98.0,65.93333333333334,95.5,149.94444444444446,98.88888888888889,171.11111111111111,129.0,139.88888888888889,137.57142857142858,103.66666666666667,112.85714285714286,138.26666666666668,171.22222222222223,165.05555555555554,99.72222222222223,125.93333333333334,99.85714285714286,73.14285714285714,73.14285714285714
1201,23.23,54.03,16.4,32.03,6.83,22.0,10.2,13.13,6.7,20.77,12.37,10.57,6.27,3.33,16.17,23.0,52.1,15.7,32.53,7.3,19.57,12.7,16.7,7.37,22.67,12.13,12.03,5.6,3.13,15.37,230.66666666666666,228.13333333333333,165.23529411764707,165.0,196.25,220.0,120.33333333333333,154.33333333333334,174.41666666666666,229.53333333333333,171.66666666666666,144.26666666666668,128.94444444444446,147.88888888888889,220.55555555555554,174.77777777777777,166.66666666666666,134.55555555555554,229.0,132.44444444444446,143.38888888888889,226.6153846153846,238.88888888888889,138.6,171.5,194.38888888888889,181.0,142.0,121.0,207.64285714285714,155.11111111111111,205.06666666666666,153.6,181.83333333333334,184.73333333333332,196.53333333333333,134.6,198.94444444444446,149.41666666666666,143.11111111111111,208.5,213.6153846153846,192.35294117647058,209.0,165.4375,182.85714285714286,249.8,190.66666666666666,162.94444444444446,178.0,147.33333333333334,180.0,154.38888888888889,140.78571428571428,171.77777777777777,162.14285714285714,135.8,128.61111111111111,142.11111111111111,156.27777777777777,199.2,167.28571428571428,195.85714285714286,231.57142857142858
1202,28.0,58.77,18.61,31.48,9.39,27.29,15.0,20.42,8.94,23.84,16.39,10.61,6.35,3.1,17.26,25.84,57.65,19.13,37.39,6.71,20.26,13.0,18.35,8.26,22.13,11.16,11.87,5.58,2.58,17.45,64.77777777777777,122.93333333333334,93.94117647058823,112.0,90.8125,119.1875,103.77777777777777,100.77777777777777,109.08333333333333,112.13333333333334,101.22222222222223,94.06666666666666,103.72222222222223,83.72222222222223,121.33333333333333,94.38888888888889,107.22222222222223,74.22222222222223,119.06666666666666,107.33333333333333,94.61111111111111,107.61538461538461,110.27777777777777,93.6,115.625,119.61111111111111,108.42857142857143,92.0,99.33333333333333,115.57142857142857,96.22222222222223,110.2,110.1,107.0,112.86666666666666,86.73333333333333,78.6,109.22222222222223,94.83333333333333,86.61111111111111,91.75,111.6923076923077,123.41176470588235,87.0,104.0,116.07142857142857,117.26666666666667,78.33333333333333,86.38888888888889,116.88888888888889,71.94444444444444,103.42857142857143,105.94444444444444,117.35714285714286,106.77777777777777,102.57142857142857,103.0,105.77777777777777,92.72222222222223,125.5,111.66666666666667,101.14285714285714,98.0,117.0
1203,27.06,57.68,20.03,35.74,7.03,21.94,14.84,19.9,7.68,24.45,12.58,12.16,5.68,3.29,16.19,28.19,62.58,19.52,37.74,8.68,24.84,12.26,17.35,9.55,22.42,14.35,10.48,6.94,2.48,16.87,172.77777777777777,232.4,208.2941176470588,201.25,210.375,207.5,214.38888888888889,199.55555555555554,195.83333333333334,192.06666666666666,203.22222222222223,197.6,185.38888888888889,204.11111111111111,223.33333333333334,190.66666666666666,212.55555555555554,194.38888888888889,191.53333333333333,179.38888888888889,206.88888888888889,190.3846153846154,210.22222222222223,221.4,194.0625,207.11111111111111,173.71428571428572,185.0,169.33333333333334,225.92857142857142,215.38888888888889,212.26666666666668,201.7,188.88888888888889,209.0,189.93333333333334,225.6,197.16666666666666,207.25,206.44444444444446,183.0,197.3846153846154,192.76470588235293,192.0,196.875,189.28571428571428,197.8,199.66666666666666,199.33333333333334,176.77777777777777,208.77777777777777,207.35714285714286,224.94444444444446,184.42857142857142,183.33333333333334,199.0,202.2,184.88888888888889,210.11111111111111,178.94444444444446,202.26666666666668,183.85714285714286,182.42857142857142,214.14285714285714
1204,24.77,57.87,18.53,38.27,6.23,19.6,11.3,16.13,7.67,23.0,9.93,10.27,6.43,2.5,17.3,24.03,55.3,17.3,35.0,6.73,20.3,13.5,19.13,8.03,24.63,11.57,11.63,5.87,2.87,15.93,193.77777777777777,216.46666666666667,280.88235294117646,236.125,231.1875,222.625,245.44444444444446,234.11111111111111,244.25,211.6,244.44444444444446,218.4,235.88888888888889,252.83333333333334,237.77777777777777,251.33333333333334,245.77777777777777,235.88888888888889,229.6,227.66666666666666,238.33333333333334,205.30769230769232,223.77777777777777,205.2,241.9375,240.22222222222223,213.57142857142858,215.0,203.66666666666666,232.14285714285714,237.77777777777777,228.6,220.5,257.0,230.4,218.46666666666667,207.2,222.27777777777777,221.08333333333334,229.44444444444446,208.5,240.76923076923077,236.52941176470588,195.0,230.5625,216.78571428571428,219.13333333333333,206.16666666666666,229.61111111111111,214.77777777777777,212.94444444444446,226.92857142857142,233.16666666666666,232.0,225.44444444444446,214.28571428571428,232.06666666666666,213.38888888888889,240.66666666666666,232.61111111111111,228.93333333333334,215.85714285714286,210.0,211.92857142857142
